entry_no,original_id,base_id,original_suffix,original_replate_no,parent_id,final_id,assigned_isolate_no,changed,reason
1,CHA11P1P1_1,CHA11P1P1,1,,,CHA11P1P1_1,1,no,kept existing numeric isolate number
2,CHA11P1P1_2,CHA11P1P1,2,,,CHA11P1P1_2,2,no,kept existing numeric isolate number
3,CHA11P1P1_3,CHA11P1P1,3,,,CHA11P1P1_3,3,no,kept existing numeric isolate number
4,CHA11P1P1_4,CHA11P1P1,4,,,CHA11P1P1_4,4,no,kept existing numeric isolate number
5,CHA11P1P1_5,CHA11P1P1,5,,,CHA11P1P1_5,5,no,kept existing numeric isolate number
6,CHA11P1P1_6,CHA11P1P1,6,,,CHA11P1P1_6,6,no,kept existing numeric isolate number
7,CHA11P1P1_7,CHA11P1P1,7,,,CHA11P1P1_7,7,no,kept existing numeric isolate number
8,CHA11P2P1_1,CHA11P2P1,1,,,CHA11P2P1_1,1,no,kept existing numeric isolate number
9,CHA11P2P1_2,CHA11P2P1,2,,,CHA11P2P1_2,2,no,kept existing numeric isolate number
10,CHA11P2P1_3,CHA11P2P1,3,,,CHA11P2P1_3,3,no,kept existing numeric isolate number
11,CHA11P2P1_4,CHA11P2P1,4,,,CHA11P2P1_4,4,no,kept existing numeric isolate number
12,CHA11P2P1_5,CHA11P2P1,5,,,CHA11P2P1_5,5,no,kept existing numeric isolate number
13,CHA11P2P1_6,CHA11P2P1,6,,,CHA11P2P1_6,6,no,kept existing numeric isolate number
14,CHA11P2P1_7,CHA11P2P1,7,,,CHA11P2P1_7,7,no,kept existing numeric isolate number
15,CHA11P1Q1_1,CHA11P1Q1,1,,,CHA11P1Q1_1,1,no,kept existing numeric isolate number
16,CHA11P1Q1_2,CHA11P1Q1,2,,,CHA11P1Q1_2,2,no,kept existing numeric isolate number
17,CHA11P1Q1_3,CHA11P1Q1,3,,,CHA11P1Q1_3,3,no,kept existing numeric isolate number
18,CHA11P1Q1_4,CHA11P1Q1,4,,,CHA11P1Q1_4,4,no,kept existing numeric isolate number
19,CHA11P1Q1_5,CHA11P1Q1,5,,,CHA11P1Q1_5,5,no,kept existing numeric isolate number
20,CHA11P2Q1_1,CHA11P2Q1,1,,,CHA11P2Q1_1,1,no,kept existing numeric isolate number
21,CHA11P1P2_1,CHA11P1P2,1,,,CHA11P1P2_1,1,no,kept existing numeric isolate number
22,CHA11P1P2_2,CHA11P1P2,2,,,CHA11P1P2_2,2,no,kept existing numeric isolate number
23,CHA11P1P2_3,CHA11P1P2,3,,,CHA11P1P2_3,3,no,kept existing numeric isolate number
24,CHA11P1P2_4,CHA11P1P2,4,,,CHA11P1P2_4,4,no,kept existing numeric isolate number
25,CHA11P1P2_5,CHA11P1P2,5,,,CHA11P1P2_5,5,no,kept existing numeric isolate number
26,CHA11P1P2_6,CHA11P1P2,6,,,CHA11P1P2_6,6,no,kept existing numeric isolate number
27,CHA11P1P2_7,CHA11P1P2,7,,,CHA11P1P2_7,7,no,kept existing numeric isolate number
28,CHA11P1P2_8,CHA11P1P2,8,,,CHA11P1P2_8,8,no,kept existing numeric isolate number
29,CHA11P1P2_9,CHA11P1P2,9,,,CHA11P1P2_9,9,no,kept existing numeric isolate number
30,CHA11P1P2_10,CHA11P1P2,10,,,CHA11P1P2_10,10,no,kept existing numeric isolate number
31,CHA11P1P2_11,CHA11P1P2,11,,,CHA11P1P2_11,11,no,kept existing numeric isolate number
32,CHA11P1P2_12,CHA11P1P2,12,,,CHA11P1P2_12,12,no,kept existing numeric isolate number
33,CHA11P1P2_13,CHA11P1P2,13,,,CHA11P1P2_13,13,no,kept existing numeric isolate number
34,CHA11P1P2_14,CHA11P1P2,14,,,CHA11P1P2_14,14,no,kept existing numeric isolate number
35,CHA11P2P2_1,CHA11P2P2,1,,,CHA11P2P2_1,1,no,kept existing numeric isolate number
36,CHA11P2P2_2,CHA11P2P2,2,,,CHA11P2P2_2,2,no,kept existing numeric isolate number
37,CHA11P3P2_1,CHA11P3P2,1,,,CHA11P3P2_1,1,no,kept existing numeric isolate number
38,CHA11P3P2_2,CHA11P3P2,2,,,CHA11P3P2_2,2,no,kept existing numeric isolate number
39,CHA11P3P2_3,CHA11P3P2,3,,,CHA11P3P2_3,3,no,kept existing numeric isolate number
40,CHA11P3P2_4,CHA11P3P2,4,,,CHA11P3P2_4,4,no,kept existing numeric isolate number
41,CHA11P3P2_5,CHA11P3P2,5,,,CHA11P3P2_5,5,no,kept existing numeric isolate number
42,CHA11P1Q2_1,CHA11P1Q2,1,,,CHA11P1Q2_1,1,no,kept existing numeric isolate number
43,CHA11P1Q2_2,CHA11P1Q2,2,,,CHA11P1Q2_2,2,no,kept existing numeric isolate number
44,CHA11P1Q2_3,CHA11P1Q2,3,,,CHA11P1Q2_3,3,no,kept existing numeric isolate number
45,CHA11P1Q2_4,CHA11P1Q2,4,,,CHA11P1Q2_4,4,no,kept existing numeric isolate number
46,CHA11P1Q2_5,CHA11P1Q2,5,,,CHA11P1Q2_5,5,no,kept existing numeric isolate number
47,CHA11P2Q2_1,CHA11P2Q2,1,,,CHA11P2Q2_1,1,no,kept existing numeric isolate number
48,CHA11P2Q2_2,CHA11P2Q2,2,,,CHA11P2Q2_2,2,no,kept existing numeric isolate number
49,CHA11P2Q2_3,CHA11P2Q2,3,,,CHA11P2Q2_3,3,no,kept existing numeric isolate number
50,CHA11P2Q2_4,CHA11P2Q2,4,,,CHA11P2Q2_4,4,no,kept existing numeric isolate number
51,CHA11P2Q2_5,CHA11P2Q2,5,,,CHA11P2Q2_5,5,no,kept existing numeric isolate number
52,CHA11D1P1_1,CHA11D1P1,1,,,CHA11D1P1_1,1,no,kept existing numeric isolate number
53,CHA11D1P1_2,CHA11D1P1,2,,,CHA11D1P1_2,2,no,kept existing numeric isolate number
54,CHA11D1P1_3,CHA11D1P1,3,,,CHA11D1P1_3,3,no,kept existing numeric isolate number
55,CHA11D1P1_4,CHA11D1P1,4,,,CHA11D1P1_4,4,no,kept existing numeric isolate number
56,CHA11D1P1_5,CHA11D1P1,5,,,CHA11D1P1_5,5,no,kept existing numeric isolate number
57,CHA11D1P1_6,CHA11D1P1,6,,,CHA11D1P1_6,6,no,kept existing numeric isolate number
58,CHA11D1P1_7,CHA11D1P1,7,,,CHA11D1P1_7,7,no,kept existing numeric isolate number
59,CHA11D1P1_8,CHA11D1P1,8,,,CHA11D1P1_8,8,no,kept existing numeric isolate number
60,CHA11D1P1_9,CHA11D1P1,9,,,CHA11D1P1_9,9,no,kept existing numeric isolate number
61,CHA11D1P1_10,CHA11D1P1,10,,,CHA11D1P1_10,10,no,kept existing numeric isolate number
62,CHA11D1P1_11,CHA11D1P1,11,,,CHA11D1P1_11,11,no,kept existing numeric isolate number
63,CHA11D1P1_12,CHA11D1P1,12,,,CHA11D1P1_12,12,no,kept existing numeric isolate number
64,CHA11D1P1_13,CHA11D1P1,13,,,CHA11D1P1_13,13,no,kept existing numeric isolate number
65,CHA11D1P1_14,CHA11D1P1,14,,,CHA11D1P1_14,14,no,kept existing numeric isolate number
66,CHA11D1P1_15,CHA11D1P1,15,,,CHA11D1P1_15,15,no,kept existing numeric isolate number
67,CHA11D1P1_16,CHA11D1P1,16,,,CHA11D1P1_16,16,no,kept existing numeric isolate number
68,CHA11D1P1_17,CHA11D1P1,17,,,CHA11D1P1_17,17,no,kept existing numeric isolate number
69,CHA11D1P1_18,CHA11D1P1,18,,,CHA11D1P1_18,18,no,kept existing numeric isolate number
70,CHA11D1P1_19,CHA11D1P1,19,,,CHA11D1P1_19,19,no,kept existing numeric isolate number
71,CHA11D1P1_20,CHA11D1P1,20,,,CHA11D1P1_20,20,no,kept existing numeric isolate number
72,CHA11D1P1_21,CHA11D1P1,21,,,CHA11D1P1_21,21,no,kept existing numeric isolate number
73,CHA11D1P1_22,CHA11D1P1,22,,,CHA11D1P1_22,22,no,kept existing numeric isolate number
74,CHA11D1P1_23,CHA11D1P1,23,,,CHA11D1P1_23,23,no,kept existing numeric isolate number
75,CHA11D1P1_24,CHA11D1P1,24,,,CHA11D1P1_24,24,no,kept existing numeric isolate number
76,CHA11D1P1_25,CHA11D1P1,25,,,CHA11D1P1_25,25,no,kept existing numeric isolate number
77,CHA11D1P1_26,CHA11D1P1,26,,,CHA11D1P1_26,26,no,kept existing numeric isolate number
78,CHA11D1P1_27,CHA11D1P1,27,,,CHA11D1P1_27,27,no,kept existing numeric isolate number
79,CHA11D1P1_28,CHA11D1P1,28,,,CHA11D1P1_28,28,no,kept existing numeric isolate number
80,CHA11D1P1_29,CHA11D1P1,29,,,CHA11D1P1_29,29,no,kept existing numeric isolate number
81,CHA11D1P1_30,CHA11D1P1,30,,,CHA11D1P1_30,30,no,kept existing numeric isolate number
82,CHA11D1P1_31,CHA11D1P1,31,,,CHA11D1P1_31,31,no,kept existing numeric isolate number
83,CHA11D1P1_32,CHA11D1P1,32,,,CHA11D1P1_32,32,no,kept existing numeric isolate number
84,CHA11D1P1_33,CHA11D1P1,33,,,CHA11D1P1_33,33,no,kept existing numeric isolate number
85,CHA11D2P1_1,CHA11D2P1,1,,,CHA11D2P1_1,1,no,kept existing numeric isolate number
86,CHA11D2P1_2,CHA11D2P1,2,,,CHA11D2P1_2,2,no,kept existing numeric isolate number
87,CHA11D2P1_3,CHA11D2P1,3,,,CHA11D2P1_3,3,no,kept existing numeric isolate number
88,CHA11D2P1_4,CHA11D2P1,4,,,CHA11D2P1_4,4,no,kept existing numeric isolate number
89,CHA11D2P1_5,CHA11D2P1,5,,,CHA11D2P1_5,5,no,kept existing numeric isolate number
90,CHA11D2P1_6,CHA11D2P1,6,,,CHA11D2P1_6,6,no,kept existing numeric isolate number
91,CHA11D2P1_7,CHA11D2P1,7,,,CHA11D2P1_7,7,no,kept existing numeric isolate number
92,CHA11D2P1_8,CHA11D2P1,8,,,CHA11D2P1_8,8,no,kept existing numeric isolate number
93,CHA11D2P1_9,CHA11D2P1,9,,,CHA11D2P1_9,9,no,kept existing numeric isolate number
94,CHA11D2P1_10,CHA11D2P1,10,,,CHA11D2P1_10,10,no,kept existing numeric isolate number
95,CHA11D2P1_11,CHA11D2P1,11,,,CHA11D2P1_11,11,no,kept existing numeric isolate number
96,CHA11D2P1_12,CHA11D2P1,12,,,CHA11D2P1_12,12,no,kept existing numeric isolate number
97,CHA11D2P1_13,CHA11D2P1,13,,,CHA11D2P1_13,13,no,kept existing numeric isolate number
98,CHA11D2P1_14,CHA11D2P1,14,,,CHA11D2P1_14,14,no,kept existing numeric isolate number
99,CHA11D2P1_15,CHA11D2P1,15,,,CHA11D2P1_15,15,no,kept existing numeric isolate number
100,CHA11D2P1_16,CHA11D2P1,16,,,CHA11D2P1_16,16,no,kept existing numeric isolate number
101,CHA11D2P1_17,CHA11D2P1,17,,,CHA11D2P1_17,17,no,kept existing numeric isolate number
102,CHA11D2P1_18,CHA11D2P1,18,,,CHA11D2P1_18,18,no,kept existing numeric isolate number
103,CHA11D2P1_19,CHA11D2P1,19,,,CHA11D2P1_19,19,no,kept existing numeric isolate number
104,CHA11D2P1_20,CHA11D2P1,20,,,CHA11D2P1_20,20,no,kept existing numeric isolate number
105,CHA11D2P1_21,CHA11D2P1,21,,,CHA11D2P1_21,21,no,kept existing numeric isolate number
106,CHA11D3P1_1,CHA11D3P1,1,,,CHA11D3P1_1,1,no,kept existing numeric isolate number
107,CHA11D1P2_1,CHA11D1P2,1,,,CHA11D1P2_1,1,no,kept existing numeric isolate number
108,CHA21P1P1_1,CHA21P1P1,1,,,CHA21P1P1_1,1,no,kept existing numeric isolate number
109,CHA21P1P1_2,CHA21P1P1,2,,,CHA21P1P1_2,2,no,kept existing numeric isolate number
110,CHA21P1P1_3,CHA21P1P1,3,,,CHA21P1P1_3,3,no,kept existing numeric isolate number
111,CHA21P1P1_4,CHA21P1P1,4,,,CHA21P1P1_4,4,no,kept existing numeric isolate number
112,CHA21P1P1_5,CHA21P1P1,5,,,CHA21P1P1_5,5,no,kept existing numeric isolate number
113,CHA21P1P1_6,CHA21P1P1,6,,,CHA21P1P1_6,6,no,kept existing numeric isolate number
114,CHA21P1P1_7,CHA21P1P1,7,,,CHA21P1P1_7,7,no,kept existing numeric isolate number
115,CHA21P1P1_8,CHA21P1P1,8,,,CHA21P1P1_8,8,no,kept existing numeric isolate number
116,CHA21P1P1_9,CHA21P1P1,9,,,CHA21P1P1_9,9,no,kept existing numeric isolate number
117,CHA21P1P1_10,CHA21P1P1,10,,,CHA21P1P1_10,10,no,kept existing numeric isolate number
118,CHA21P1P1_11,CHA21P1P1,11,,,CHA21P1P1_11,11,no,kept existing numeric isolate number
119,CHA21P2P1_1,CHA21P2P1,1,,,CHA21P2P1_1,1,no,kept existing numeric isolate number
120,CHA21P2P1_2,CHA21P2P1,2,,,CHA21P2P1_2,2,no,kept existing numeric isolate number
121,CHA21P2P1_3,CHA21P2P1,3,,,CHA21P2P1_3,3,no,kept existing numeric isolate number
122,CHA21P3P1_1,CHA21P3P1,1,,,CHA21P3P1_1,1,no,kept existing numeric isolate number
123,CHA21P3P1_2,CHA21P3P1,2,,,CHA21P3P1_2,2,no,kept existing numeric isolate number
124,CHA21P3P1_3,CHA21P3P1,3,,,CHA21P3P1_3,3,no,kept existing numeric isolate number
125,CHA21P3P1_4,CHA21P3P1,4,,,CHA21P3P1_4,4,no,kept existing numeric isolate number
126,CHA21P3P1_5,CHA21P3P1,5,,,CHA21P3P1_5,5,no,kept existing numeric isolate number
127,CHA21P3P1_6,CHA21P3P1,6,,,CHA21P3P1_6,6,no,kept existing numeric isolate number
128,CHA21P3P1_7,CHA21P3P1,7,,,CHA21P3P1_7,7,no,kept existing numeric isolate number
129,CHA21P3P1_8,CHA21P3P1,8,,,CHA21P3P1_8,8,no,kept existing numeric isolate number
130,CHA21P1Q1_1,CHA21P1Q1,1,,,CHA21P1Q1_1,1,no,kept existing numeric isolate number
131,CHA21P1Q1_2,CHA21P1Q1,2,,,CHA21P1Q1_2,2,no,kept existing numeric isolate number
132,CHA21P1Q1_3,CHA21P1Q1,3,,,CHA21P1Q1_3,3,no,kept existing numeric isolate number
133,CHA21P1Q1_4,CHA21P1Q1,4,,,CHA21P1Q1_4,4,no,kept existing numeric isolate number
134,CHA21P1Q1_5,CHA21P1Q1,5,,,CHA21P1Q1_5,5,no,kept existing numeric isolate number
135,CHA21P1Q1_6,CHA21P1Q1,6,,,CHA21P1Q1_6,6,no,kept existing numeric isolate number
136,CHA21P1Q1_7,CHA21P1Q1,7,,,CHA21P1Q1_7,7,no,kept existing numeric isolate number
137,CHA21P1Q1_8,CHA21P1Q1,8,,,CHA21P1Q1_8,8,no,kept existing numeric isolate number
138,CHA21P1Q1_9,CHA21P1Q1,9,,,CHA21P1Q1_9,9,no,kept existing numeric isolate number
139,CHA21P1Q1_10,CHA21P1Q1,10,,,CHA21P1Q1_10,10,no,kept existing numeric isolate number
140,CHA21P1Q1_11,CHA21P1Q1,11,,,CHA21P1Q1_11,11,no,kept existing numeric isolate number
141,CHA21P1Q1_12,CHA21P1Q1,12,,,CHA21P1Q1_12,12,no,kept existing numeric isolate number
142,CHA21P2Q1_1,CHA21P2Q1,1,,,CHA21P2Q1_1,1,no,kept existing numeric isolate number
143,CHA21P2Q1_2,CHA21P2Q1,2,,,CHA21P2Q1_2,2,no,kept existing numeric isolate number
144,CHA21P3Q1_1,CHA21P3Q1,1,,,CHA21P3Q1_1,1,no,kept existing numeric isolate number
145,CHA21P3Q1_2,CHA21P3Q1,2,,,CHA21P3Q1_2,2,no,kept existing numeric isolate number
146,CHA21P3Q1_3,CHA21P3Q1,3,,,CHA21P3Q1_3,3,no,kept existing numeric isolate number
147,CHA21P3Q1_4,CHA21P3Q1,4,,,CHA21P3Q1_4,4,no,kept existing numeric isolate number
148,CHA21P3Q1_5,CHA21P3Q1,5,,,CHA21P3Q1_5,5,no,kept existing numeric isolate number
149,CHA21P3Q1_6,CHA21P3Q1,6,,,CHA21P3Q1_6,6,no,kept existing numeric isolate number
150,CHA21P3Q1_7,CHA21P3Q1,7,,,CHA21P3Q1_7,7,no,kept existing numeric isolate number
151,CHA21P3Q1_8,CHA21P3Q1,8,,,CHA21P3Q1_8,8,no,kept existing numeric isolate number
152,CHA21P1P2_1,CHA21P1P2,1,,,CHA21P1P2_1,1,no,kept existing numeric isolate number
153,CHA21P1P2_2,CHA21P1P2,2,,,CHA21P1P2_2,2,no,kept existing numeric isolate number
154,CHA21P1P2_3,CHA21P1P2,3,,,CHA21P1P2_3,3,no,kept existing numeric isolate number
155,CHA21P1P2_4,CHA21P1P2,4,,,CHA21P1P2_4,4,no,kept existing numeric isolate number
156,CHA21P1P2_5,CHA21P1P2,5,,,CHA21P1P2_5,5,no,kept existing numeric isolate number
157,CHA21P1P2_6,CHA21P1P2,6,,,CHA21P1P2_6,6,no,kept existing numeric isolate number
158,CHA21P1P2_7,CHA21P1P2,7,,,CHA21P1P2_7,7,no,kept existing numeric isolate number
159,CHA21P1P2_8,CHA21P1P2,8,,,CHA21P1P2_8,8,no,kept existing numeric isolate number
160,CHA21P1P2_9,CHA21P1P2,9,,,CHA21P1P2_9,9,no,kept existing numeric isolate number
161,CHA21P1P2_10,CHA21P1P2,10,,,CHA21P1P2_10,10,no,kept existing numeric isolate number
162,CHA21P1P2_11,CHA21P1P2,11,,,CHA21P1P2_11,11,no,kept existing numeric isolate number
163,CHA21P1P2_12,CHA21P1P2,12,,,CHA21P1P2_12,12,no,kept existing numeric isolate number
164,CHA21P1P2_13,CHA21P1P2,13,,,CHA21P1P2_13,13,no,kept existing numeric isolate number
165,CHA21P1P2_14,CHA21P1P2,14,,,CHA21P1P2_14,14,no,kept existing numeric isolate number
166,CHA21P2P2_1,CHA21P2P2,1,,,CHA21P2P2_1,1,no,kept existing numeric isolate number
167,CHA21P2P2_2,CHA21P2P2,2,,,CHA21P2P2_2,2,no,kept existing numeric isolate number
168,CHA21P2P2_3,CHA21P2P2,3,,,CHA21P2P2_3,3,no,kept existing numeric isolate number
169,CHA21P2P2_4,CHA21P2P2,4,,,CHA21P2P2_4,4,no,kept existing numeric isolate number
170,CHA21P2P2_5,CHA21P2P2,5,,,CHA21P2P2_5,5,no,kept existing numeric isolate number
171,CHA21P2P2_6,CHA21P2P2,6,,,CHA21P2P2_6,6,no,kept existing numeric isolate number
172,CHA21P2P2_7,CHA21P2P2,7,,,CHA21P2P2_7,7,no,kept existing numeric isolate number
173,CHA21P2P2_8,CHA21P2P2,8,,,CHA21P2P2_8,8,no,kept existing numeric isolate number
174,CHA21P2P2_9,CHA21P2P2,9,,,CHA21P2P2_9,9,no,kept existing numeric isolate number
175,CHA21P1Q2_1,CHA21P1Q2,1,,,CHA21P1Q2_1,1,no,kept existing numeric isolate number
176,CHA21P1Q2_2,CHA21P1Q2,2,,,CHA21P1Q2_2,2,no,kept existing numeric isolate number
177,CHA21P1Q2_3,CHA21P1Q2,3,,,CHA21P1Q2_3,3,no,kept existing numeric isolate number
178,CHA21P1Q2_4,CHA21P1Q2,4,,,CHA21P1Q2_4,4,no,kept existing numeric isolate number
179,CHA21P1Q2_5,CHA21P1Q2,5,,,CHA21P1Q2_5,5,no,kept existing numeric isolate number
180,CHA21P1Q2_6,CHA21P1Q2,6,,,CHA21P1Q2_6,6,no,kept existing numeric isolate number
181,CHA21P1Q2_7,CHA21P1Q2,7,,,CHA21P1Q2_7,7,no,kept existing numeric isolate number
182,CHA21P1Q2_8,CHA21P1Q2,8,,,CHA21P1Q2_8,8,no,kept existing numeric isolate number
183,CHA21P1Q2_9,CHA21P1Q2,9,,,CHA21P1Q2_9,9,no,kept existing numeric isolate number
184,CHA21P1Q2_10,CHA21P1Q2,10,,,CHA21P1Q2_10,10,no,kept existing numeric isolate number
185,CHA21P2Q2_1,CHA21P2Q2,1,,,CHA21P2Q2_1,1,no,kept existing numeric isolate number
186,CHA21P2Q2_2,CHA21P2Q2,2,,,CHA21P2Q2_2,2,no,kept existing numeric isolate number
187,CHA21P2Q2_3,CHA21P2Q2,3,,,CHA21P2Q2_3,3,no,kept existing numeric isolate number
188,CHA21P2Q2_4,CHA21P2Q2,4,,,CHA21P2Q2_4,4,no,kept existing numeric isolate number
189,CHA21P2Q2_5,CHA21P2Q2,5,,,CHA21P2Q2_5,5,no,kept existing numeric isolate number
190,CHA21P2Q2_6,CHA21P2Q2,6,,,CHA21P2Q2_6,6,no,kept existing numeric isolate number
191,CHA21P2Q2_7,CHA21P2Q2,7,,,CHA21P2Q2_7,7,no,kept existing numeric isolate number
192,CHA21P2Q2_8,CHA21P2Q2,8,,,CHA21P2Q2_8,8,no,kept existing numeric isolate number
193,CHA21P2Q2_9,CHA21P2Q2,9,,,CHA21P2Q2_9,9,no,kept existing numeric isolate number
194,CHA21P2Q2_10,CHA21P2Q2,10,,,CHA21P2Q2_10,10,no,kept existing numeric isolate number
195,CHA21P2Q2_11,CHA21P2Q2,11,,,CHA21P2Q2_11,11,no,kept existing numeric isolate number
196,CHA21P3Q2_1,CHA21P3Q2,1,,,CHA21P3Q2_1,1,no,kept existing numeric isolate number
197,CHA21P3Q2_2,CHA21P3Q2,2,,,CHA21P3Q2_2,2,no,kept existing numeric isolate number
198,CHA21P3Q2_3,CHA21P3Q2,3,,,CHA21P3Q2_3,3,no,kept existing numeric isolate number
199,CHA21D1P1_1,CHA21D1P1,1,,,CHA21D1P1_1,1,no,kept existing numeric isolate number
200,CHA21D1P1_2,CHA21D1P1,2,,,CHA21D1P1_2,2,no,kept existing numeric isolate number
201,CHA21D1P1_3,CHA21D1P1,3,,,CHA21D1P1_3,3,no,kept existing numeric isolate number
202,CHA21D1P1_4,CHA21D1P1,4,,,CHA21D1P1_4,4,no,kept existing numeric isolate number
203,CHA21D1P1_5,CHA21D1P1,5,,,CHA21D1P1_5,5,no,kept existing numeric isolate number
204,CHA21D1P1_6,CHA21D1P1,6,,,CHA21D1P1_6,6,no,kept existing numeric isolate number
205,CHA21D1P1_7,CHA21D1P1,7,,,CHA21D1P1_7,7,no,kept existing numeric isolate number
206,CHA21D1P1_8,CHA21D1P1,8,,,CHA21D1P1_8,8,no,kept existing numeric isolate number
207,CHA21D1P1_9,CHA21D1P1,9,,,CHA21D1P1_9,9,no,kept existing numeric isolate number
208,CHA21D1P1_10,CHA21D1P1,10,,,CHA21D1P1_10,10,no,kept existing numeric isolate number
209,CHA21D1P1_11,CHA21D1P1,11,,,CHA21D1P1_11,11,no,kept existing numeric isolate number
210,CHA21D1P1_12,CHA21D1P1,12,,,CHA21D1P1_12,12,no,kept existing numeric isolate number
211,CHA21D1P1_13,CHA21D1P1,13,,,CHA21D1P1_13,13,no,kept existing numeric isolate number
212,CHA21D1P1_14,CHA21D1P1,14,,,CHA21D1P1_14,14,no,kept existing numeric isolate number
213,CHA21D1P1_15,CHA21D1P1,15,,,CHA21D1P1_15,15,no,kept existing numeric isolate number
214,CHA21D1P1_16,CHA21D1P1,16,,,CHA21D1P1_16,16,no,kept existing numeric isolate number
215,CHA21D2P1_1,CHA21D2P1,1,,,CHA21D2P1_1,1,no,kept existing numeric isolate number
216,CHA21D3P1_1,CHA21D3P1,1,,,CHA21D3P1_1,1,no,kept existing numeric isolate number
217,CHA21D3P1_2,CHA21D3P1,2,,,CHA21D3P1_2,2,no,kept existing numeric isolate number
218,CHA21D3P1_3,CHA21D3P1,3,,,CHA21D3P1_3,3,no,kept existing numeric isolate number
219,CHA21D3P1_4,CHA21D3P1,4,,,CHA21D3P1_4,4,no,kept existing numeric isolate number
220,CHA21D1P2_1,CHA21D1P2,1,,,CHA21D1P2_1,1,no,kept existing numeric isolate number
221,CHA21D1P2_2,CHA21D1P2,2,,,CHA21D1P2_2,2,no,kept existing numeric isolate number
222,CHA21D1P2_3,CHA21D1P2,3,,,CHA21D1P2_3,3,no,kept existing numeric isolate number
223,CHA21D1P2_4,CHA21D1P2,4,,,CHA21D1P2_4,4,no,kept existing numeric isolate number
224,CHA21D1P2_5,CHA21D1P2,5,,,CHA21D1P2_5,5,no,kept existing numeric isolate number
225,CHA21D1P2_6,CHA21D1P2,6,,,CHA21D1P2_6,6,no,kept existing numeric isolate number
226,CHA21D1P2_7,CHA21D1P2,7,,,CHA21D1P2_7,7,no,kept existing numeric isolate number
227,CHA21D1P2_8,CHA21D1P2,8,,,CHA21D1P2_8,8,no,kept existing numeric isolate number
228,CHA21D1P2_9,CHA21D1P2,9,,,CHA21D1P2_9,9,no,kept existing numeric isolate number
229,CHA21D3P2_1,CHA21D3P2,1,,,CHA21D3P2_1,1,no,kept existing numeric isolate number
230,COL11P1P1_1,COL11P1P1,1,,,COL11P1P1_1,1,no,kept existing numeric isolate number
231,COL11P1P1_2,COL11P1P1,2,,,COL11P1P1_2,2,no,kept existing numeric isolate number
232,COL11P1P1_3,COL11P1P1,3,,,COL11P1P1_3,3,no,kept existing numeric isolate number
233,COL11P1P1_4,COL11P1P1,4,,,COL11P1P1_4,4,no,kept existing numeric isolate number
234,COL11P1P1_5,COL11P1P1,5,,,COL11P1P1_5,5,no,kept existing numeric isolate number
235,COL11P1P1_6,COL11P1P1,6,,,COL11P1P1_6,6,no,kept existing numeric isolate number
236,COL11P1P1_7,COL11P1P1,7,,,COL11P1P1_7,7,no,kept existing numeric isolate number
237,COL11P1P1_8,COL11P1P1,8,,,COL11P1P1_8,8,no,kept existing numeric isolate number
238,COL11P1P1_9,COL11P1P1,9,,,COL11P1P1_9,9,no,kept existing numeric isolate number
239,COL11P1Q1_1,COL11P1Q1,1,,,COL11P1Q1_1,1,no,kept existing numeric isolate number
240,COL11P1Q1_2,COL11P1Q1,2,,,COL11P1Q1_2,2,no,kept existing numeric isolate number
241,COL11P1Q1_3,COL11P1Q1,3,,,COL11P1Q1_3,3,no,kept existing numeric isolate number
242,COL11P1Q1_4,COL11P1Q1,4,,,COL11P1Q1_4,4,no,kept existing numeric isolate number
243,COL11P1Q1_5,COL11P1Q1,5,,,COL11P1Q1_5,5,no,kept existing numeric isolate number
244,COL11P1Q1_6,COL11P1Q1,6,,,COL11P1Q1_6,6,no,kept existing numeric isolate number
245,COL11P1Q1_7,COL11P1Q1,7,,,COL11P1Q1_7,7,no,kept existing numeric isolate number
246,COL11P1Q1_8,COL11P1Q1,8,,,COL11P1Q1_8,8,no,kept existing numeric isolate number
247,COL11P1Q1_9,COL11P1Q1,9,,,COL11P1Q1_9,9,no,kept existing numeric isolate number
