entry_no,original_id,base_id,original_suffix,original_replate_no,parent_id,final_id,assigned_isolate_no,changed,reason
248,COL11P3Q1_1,COL11P3Q1,1,,,COL11P3Q1_1,1,no,kept existing numeric isolate number
249,COL11P3Q1_2,COL11P3Q1,2,,,COL11P3Q1_2,2,no,kept existing numeric isolate number
250,COL11P3Q1_3,COL11P3Q1,3,,,COL11P3Q1_3,3,no,kept existing numeric isolate number
251,COL11P1P2_1,COL11P1P2,1,,,COL11P1P2_1,1,no,kept existing numeric isolate number
252,COL11P1P2_2,COL11P1P2,2,,,COL11P1P2_2,2,no,kept existing numeric isolate number
253,COL11P1P2_3,COL11P1P2,3,,,COL11P1P2_3,3,no,kept existing numeric isolate number
254,COL11P1P2_4,COL11P1P2,4,,,COL11P1P2_4,4,no,kept existing numeric isolate number
255,COL11P1P2_5,COL11P1P2,5,,,COL11P1P2_5,5,no,kept existing numeric isolate number
256,COL11P1P2_6,COL11P1P2,6,,,COL11P1P2_6,6,no,kept existing numeric isolate number
257,COL11P1P2_7,COL11P1P2,7,,,COL11P1P2_7,7,no,kept existing numeric isolate number
258,COL11P1P2_8,COL11P1P2,8,,,COL11P1P2_8,8,no,kept existing numeric isolate number
259,COL11P1P2_9,COL11P1P2,9,,,COL11P1P2_9,9,no,kept existing numeric isolate number
260,COL11P1P2_10,COL11P1P2,10,,,COL11P1P2_10,10,no,kept existing numeric isolate number
261,COL11P1P2_11,COL11P1P2,11,,,COL11P1P2_11,11,no,kept existing numeric isolate number
262,COL11P2P2_1,COL11P2P2,1,,,COL11P2P2_1,1,no,kept existing numeric isolate number
263,COL11P2P2_2,COL11P2P2,2,,,COL11P2P2_2,2,no,kept existing numeric isolate number
264,COL11P2P2_3,COL11P2P2,3,,,COL11P2P2_3,3,no,kept existing numeric isolate number
265,COL11P2P2_4,COL11P2P2,4,,,COL11P2P2_4,4,no,kept existing numeric isolate number
266,COL11P2P2_5,COL11P2P2,5,,,COL11P2P2_5,5,no,kept existing numeric isolate number
267,COL11P2P2_6,COL11P2P2,6,,,COL11P2P2_6,6,no,kept existing numeric isolate number
268,COL11P2P2_7,COL11P2P2,7,,,COL11P2P2_7,7,no,kept existing numeric isolate number
269,COL11P2P2_8,COL11P2P2,8,,,COL11P2P2_8,8,no,kept existing numeric isolate number
270,COL11P2P2_9,COL11P2P2,9,,,COL11P2P2_9,9,no,kept existing numeric isolate number
271,COL11P2P2_10,COL11P2P2,10,,,COL11P2P2_10,10,no,kept existing numeric isolate number
272,COL11P2P2_11,COL11P2P2,11,,,COL11P2P2_11,11,no,kept existing numeric isolate number
273,COL11P2P2_12,COL11P2P2,12,,,COL11P2P2_12,12,no,kept existing numeric isolate number
274,COL11P2P2_13,COL11P2P2,13,,,COL11P2P2_13,13,no,kept existing numeric isolate number
275,COL11P2P2_14,COL11P2P2,14,,,COL11P2P2_14,14,no,kept existing numeric isolate number
276,COL11P2P2_15,COL11P2P2,15,,,COL11P2P2_15,15,no,kept existing numeric isolate number
277,COL11P2P2_16,COL11P2P2,16,,,COL11P2P2_16,16,no,kept existing numeric isolate number
278,COL11P2P2_17,COL11P2P2,17,,,COL11P2P2_17,17,no,kept existing numeric isolate number
279,COL11P3P2_1,COL11P3P2,1,,,COL11P3P2_1,1,no,kept existing numeric isolate number
280,COL11P1Q2_1,COL11P1Q2,1,,,COL11P1Q2_1,1,no,kept existing numeric isolate number
281,COL11P1Q2_2,COL11P1Q2,2,,,COL11P1Q2_2,2,no,kept existing numeric isolate number
282,COL11P1Q2_3,COL11P1Q2,3,,,COL11P1Q2_3,3,no,kept existing numeric isolate number
283,COL11P1Q2_4,COL11P1Q2,4,,,COL11P1Q2_4,4,no,kept existing numeric isolate number
284,COL11P1Q2_5,COL11P1Q2,5,,,COL11P1Q2_5,5,no,kept existing numeric isolate number
285,COL11P1Q2_6,COL11P1Q2,6,,,COL11P1Q2_6,6,no,kept existing numeric isolate number
286,COL11P1Q2_7,COL11P1Q2,7,,,COL11P1Q2_7,7,no,kept existing numeric isolate number
287,COL11P1Q2_8,COL11P1Q2,8,,,COL11P1Q2_8,8,no,kept existing numeric isolate number
288,COL11P1Q2_9,COL11P1Q2,9,,,COL11P1Q2_9,9,no,kept existing numeric isolate number
289,COL11P1Q2_10,COL11P1Q2,10,,,COL11P1Q2_10,10,no,kept existing numeric isolate number
290,COL11P1Q2_11,COL11P1Q2,11,,,COL11P1Q2_11,11,no,kept existing numeric isolate number
291,COL11P1Q2_12,COL11P1Q2,12,,,COL11P1Q2_12,12,no,kept existing numeric isolate number
292,COL11P1Q2_13,COL11P1Q2,13,,,COL11P1Q2_13,13,no,kept existing numeric isolate number
293,COL11P2Q2_1,COL11P2Q2,1,,,COL11P2Q2_1,1,no,kept existing numeric isolate number
294,COL11P2Q2_2,COL11P2Q2,2,,,COL11P2Q2_2,2,no,kept existing numeric isolate number
295,COL11P2Q2_3,COL11P2Q2,3,,,COL11P2Q2_3,3,no,kept existing numeric isolate number
296,COL11P2Q2_4,COL11P2Q2,4,,,COL11P2Q2_4,4,no,kept existing numeric isolate number
297,COL11P2Q2_5,COL11P2Q2,5,,,COL11P2Q2_5,5,no,kept existing numeric isolate number
298,COL11P2Q2_6,COL11P2Q2,6,,,COL11P2Q2_6,6,no,kept existing numeric isolate number
299,COL11P3Q2_1,COL11P3Q2,1,,,COL11P3Q2_1,1,no,kept existing numeric isolate number
300,COL11P3Q2_2,COL11P3Q2,2,,,COL11P3Q2_2,2,no,kept existing numeric isolate number
301,COL11P3Q2_3,COL11P3Q2,3,,,COL11P3Q2_3,3,no,kept existing numeric isolate number
302,COL11P3Q2_4,COL11P3Q2,4,,,COL11P3Q2_4,4,no,kept existing numeric isolate number
303,COL11P3Q2_5,COL11P3Q2,5,,,COL11P3Q2_5,5,no,kept existing numeric isolate number
304,COL11P3Q2_6,COL11P3Q2,6,,,COL11P3Q2_6,6,no,kept existing numeric isolate number
305,COL11P3Q2_7,COL11P3Q2,7,,,COL11P3Q2_7,7,no,kept existing numeric isolate number
306,COL11P3Q2_8,COL11P3Q2,8,,,COL11P3Q2_8,8,no,kept existing numeric isolate number
307,COL11P3Q2_9,COL11P3Q2,9,,,COL11P3Q2_9,9,no,kept existing numeric isolate number
308,COL11P3Q2_10,COL11P3Q2,10,,,COL11P3Q2_10,10,no,kept existing numeric isolate number
309,COL11P3Q2_11,COL11P3Q2,11,,,COL11P3Q2_11,11,no,kept existing numeric isolate number
310,COL11D1P1_1,COL11D1P1,1,,,COL11D1P1_1,1,no,kept existing numeric isolate number
311,COL11D1P1_2,COL11D1P1,2,,,COL11D1P1_2,2,no,kept existing numeric isolate number
312,COL11D1P1_3,COL11D1P1,3,,,COL11D1P1_3,3,no,kept existing numeric isolate number
313,COL11D1P1_4,COL11D1P1,4,,,COL11D1P1_4,4,no,kept existing numeric isolate number
314,COL11D1P1_5,COL11D1P1,5,,,COL11D1P1_5,5,no,kept existing numeric isolate number
315,COL11D1P1_6,COL11D1P1,6,,,COL11D1P1_6,6,no,kept existing numeric isolate number
316,COL11D1P1_7,COL11D1P1,7,,,COL11D1P1_7,7,no,kept existing numeric isolate number
317,COL11D1P1_8,COL11D1P1,8,,,COL11D1P1_8,8,no,kept existing numeric isolate number
318,COL11D1P1_9,COL11D1P1,9,,,COL11D1P1_9,9,no,kept existing numeric isolate number
319,COL11D1P1_10,COL11D1P1,10,,,COL11D1P1_10,10,no,kept existing numeric isolate number
320,COL11D1P1_11,COL11D1P1,11,,,COL11D1P1_11,11,no,kept existing numeric isolate number
321,COL11D2P1_1,COL11D2P1,1,,,COL11D2P1_1,1,no,kept existing numeric isolate number
322,COL11D2P1_2,COL11D2P1,2,,,COL11D2P1_2,2,no,kept existing numeric isolate number
323,COL11D2P1_3,COL11D2P1,3,,,COL11D2P1_3,3,no,kept existing numeric isolate number
324,COL11D2P1_4,COL11D2P1,4,,,COL11D2P1_4,4,no,kept existing numeric isolate number
325,COL11D2P1_5,COL11D2P1,5,,,COL11D2P1_5,5,no,kept existing numeric isolate number
326,COL11D2P1_6,COL11D2P1,6,,,COL11D2P1_6,6,no,kept existing numeric isolate number
327,COL11D1P2_1,COL11D1P2,1,,,COL11D1P2_1,1,no,kept existing numeric isolate number
328,COL11D1P2_2,COL11D1P2,2,,,COL11D1P2_2,2,no,kept existing numeric isolate number
329,COL11D1P2_3,COL11D1P2,3,,,COL11D1P2_3,3,no,kept existing numeric isolate number
330,COL11D1P2_4,COL11D1P2,4,,,COL11D1P2_4,4,no,kept existing numeric isolate number
331,COL11D1P2_5,COL11D1P2,5,,,COL11D1P2_5,5,no,kept existing numeric isolate number
332,COL11D1P2_6,COL11D1P2,6,,,COL11D1P2_6,6,no,kept existing numeric isolate number
333,COL11D1P2_7,COL11D1P2,7,,,COL11D1P2_7,7,no,kept existing numeric isolate number
334,COL11D1P2_8,COL11D1P2,8,,,COL11D1P2_8,8,no,kept existing numeric isolate number
335,COL11D1P2_9,COL11D1P2,9,,,COL11D1P2_9,9,no,kept existing numeric isolate number
336,COL11D1P2_10,COL11D1P2,10,,,COL11D1P2_10,10,no,kept existing numeric isolate number
337,COL11D1P2_11,COL11D1P2,11,,,COL11D1P2_11,11,no,kept existing numeric isolate number
338,COL11D1P2_12,COL11D1P2,12,,,COL11D1P2_12,12,no,kept existing numeric isolate number
339,COL11D2P2_1,COL11D2P2,1,,,COL11D2P2_1,1,no,kept existing numeric isolate number
340,COL11D2P2_2,COL11D2P2,2,,,COL11D2P2_2,2,no,kept existing numeric isolate number
341,COL11D2P2_3,COL11D2P2,3,,,COL11D2P2_3,3,no,kept existing numeric isolate number
342,COL11D2P2_4,COL11D2P2,4,,,COL11D2P2_4,4,no,kept existing numeric isolate number
343,COL11D2P2_5,COL11D2P2,5,,,COL11D2P2_5,5,no,kept existing numeric isolate number
344,COL11D2P2_6,COL11D2P2,6,,,COL11D2P2_6,6,no,kept existing numeric isolate number
345,COL11D2P2_7,COL11D2P2,7,,,COL11D2P2_7,7,no,kept existing numeric isolate number
346,COL11D2P2_8,COL11D2P2,8,,,COL11D2P2_8,8,no,kept existing numeric isolate number
347,COL11D2P2_9,COL11D2P2,9,,,COL11D2P2_9,9,no,kept existing numeric isolate number
348,COL11D2P2_10,COL11D2P2,10,,,COL11D2P2_10,10,no,kept existing numeric isolate number
349,COL11D2P2_11,COL11D2P2,11,,,COL11D2P2_11,11,no,kept existing numeric isolate number
350,COL11D2P2_12,COL11D2P2,12,,,COL11D2P2_12,12,no,kept existing numeric isolate number
351,COL11D2P2_13,COL11D2P2,13,,,COL11D2P2_13,13,no,kept existing numeric isolate number
352,COL11D2P2_14,COL11D2P2,14,,,COL11D2P2_14,14,no,kept existing numeric isolate number
353,COL11D2P2_15,COL11D2P2,15,,,COL11D2P2_15,15,no,kept existing numeric isolate number
354,COL11D2P2_16,COL11D2P2,16,,,COL11D2P2_16,16,no,kept existing numeric isolate number
355,COL11D2P2_17,COL11D2P2,17,,,COL11D2P2_17,17,no,kept existing numeric isolate number
356,COL11D2P2_18,COL11D2P2,18,,,COL11D2P2_18,18,no,kept existing numeric isolate number
357,COL11D2P2_19,COL11D2P2,19,,,COL11D2P2_19,19,no,kept existing numeric isolate number
358,COL11D3P2_1,COL11D3P2,1,,,COL11D3P2_1,1,no,kept existing numeric isolate number
359,COL11D3P2_2,COL11D3P2,2,,,COL11D3P2_2,2,no,kept existing numeric isolate number
360,COL11D3P2_3,COL11D3P2,3,,,COL11D3P2_3,3,no,kept existing numeric isolate number
361,COL11D3P2_4,COL11D3P2,4,,,COL11D3P2_4,4,no,kept existing numeric isolate number
362,COL11D3P2_5,COL11D3P2,5,,,COL11D3P2_5,5,no,kept existing numeric isolate number
363,COL11D3P2_6,COL11D3P2,6,,,COL11D3P2_6,6,no,kept existing numeric isolate number
364,COL21P1P1_1,COL21P1P1,1,,,COL21P1P1_1,1,no,kept existing numeric isolate number
365,COL21P1P1_2,COL21P1P1,2,,,COL21P1P1_2,2,no,kept existing numeric isolate number
366,COL21P1P1_3,COL21P1P1,3,,,COL21P1P1_3,3,no,kept existing numeric isolate number
367,COL21P1P1_4,COL21P1P1,4,,,COL21P1P1_4,4,no,kept existing numeric isolate number
368,COL21P1P1_5,COL21P1P1,5,,,COL21P1P1_5,5,no,kept existing numeric isolate number
369,COL21P1P1_6,COL21P1P1,6,,,COL21P1P1_6,6,no,kept existing numeric isolate number
370,COL21P1P1_7,COL21P1P1,7,,,COL21P1P1_7,7,no,kept existing numeric isolate number
371,COL21P1P1_8,COL21P1P1,8,,,COL21P1P1_8,8,no,kept existing numeric isolate number
372,COL21P2P1_1,COL21P2P1,1,,,COL21P2P1_1,1,no,kept existing numeric isolate number
373,COL21P2P1_2,COL21P2P1,2,,,COL21P2P1_2,2,no,kept existing numeric isolate number
374,COL21P2P1_3,COL21P2P1,3,,,COL21P2P1_3,3,no,kept existing numeric isolate number
375,COL21P2P1_4,COL21P2P1,4,,,COL21P2P1_4,4,no,kept existing numeric isolate number
376,COL21P2P1_5,COL21P2P1,5,,,COL21P2P1_5,5,no,kept existing numeric isolate number
377,COL21P2P1_6,COL21P2P1,6,,,COL21P2P1_6,6,no,kept existing numeric isolate number
378,COL21P2P1_7,COL21P2P1,7,,,COL21P2P1_7,7,no,kept existing numeric isolate number
379,COL21P2P1_8,COL21P2P1,8,,,COL21P2P1_8,8,no,kept existing numeric isolate number
380,COL21P2P1_9,COL21P2P1,9,,,COL21P2P1_9,9,no,kept existing numeric isolate number
381,COL21P2P1_10,COL21P2P1,10,,,COL21P2P1_10,10,no,kept existing numeric isolate number
382,COL21P2P1_11,COL21P2P1,11,,,COL21P2P1_11,11,no,kept existing numeric isolate number
383,COL21P2P1_12,COL21P2P1,12,,,COL21P2P1_12,12,no,kept existing numeric isolate number
384,COL21P2P1_13,COL21P2P1,13,,,COL21P2P1_13,13,no,kept existing numeric isolate number
385,COL21P2P1_14,COL21P2P1,14,,,COL21P2P1_14,14,no,kept existing numeric isolate number
386,COL21P2P1_15,COL21P2P1,15,,,COL21P2P1_15,15,no,kept existing numeric isolate number
387,COL21P2P1_16,COL21P2P1,16,,,COL21P2P1_16,16,no,kept existing numeric isolate number
388,COL21P2P1_17,COL21P2P1,17,,,COL21P2P1_17,17,no,kept existing numeric isolate number
389,COL21P2P1_18,COL21P2P1,18,,,COL21P2P1_18,18,no,kept existing numeric isolate number
390,COL21P3P1_1,COL21P3P1,1,,,COL21P3P1_1,1,no,kept existing numeric isolate number
391,COL21P1Q1_1,COL21P1Q1,1,,,COL21P1Q1_1,1,no,kept existing numeric isolate number
392,COL21P1Q1_2,COL21P1Q1,2,,,COL21P1Q1_2,2,no,kept existing numeric isolate number
393,COL21P1Q1_3,COL21P1Q1,3,,,COL21P1Q1_3,3,no,kept existing numeric isolate number
394,COL21P1Q1_4,COL21P1Q1,4,,,COL21P1Q1_4,4,no,kept existing numeric isolate number
395,COL21P1Q1_5,COL21P1Q1,5,,,COL21P1Q1_5,5,no,kept existing numeric isolate number
396,COL21P1Q1_6,COL21P1Q1,6,,,COL21P1Q1_6,6,no,kept existing numeric isolate number
397,COL21P1Q1_7,COL21P1Q1,7,,,COL21P1Q1_7,7,no,kept existing numeric isolate number
398,COL21P1Q1_8,COL21P1Q1,8,,,COL21P1Q1_8,8,no,kept existing numeric isolate number
399,COL21P1Q1_9,COL21P1Q1,9,,,COL21P1Q1_9,9,no,kept existing numeric isolate number
400,COL21P1P2_1,COL21P1P2,1,,,COL21P1P2_1,1,no,kept existing numeric isolate number
401,COL21P1P2_2,COL21P1P2,2,,,COL21P1P2_2,2,no,kept existing numeric isolate number
402,COL21P1P2_3,COL21P1P2,3,,,COL21P1P2_3,3,no,kept existing numeric isolate number
403,COL21P1P2_4,COL21P1P2,4,,,COL21P1P2_4,4,no,kept existing numeric isolate number
404,COL21P1P2_5,COL21P1P2,5,,,COL21P1P2_5,5,no,kept existing numeric isolate number
405,COL21P1P2_6,COL21P1P2,6,,,COL21P1P2_6,6,no,kept existing numeric isolate number
406,COL21P1P2_7,COL21P1P2,7,,,COL21P1P2_7,7,no,kept existing numeric isolate number
407,COL21P1P2_8,COL21P1P2,8,,,COL21P1P2_8,8,no,kept existing numeric isolate number
408,COL21P1P2_9,COL21P1P2,9,,,COL21P1P2_9,9,no,kept existing numeric isolate number
409,COL21P1P2_10,COL21P1P2,10,,,COL21P1P2_10,10,no,kept existing numeric isolate number
410,COL21P2P2_1,COL21P2P2,1,,,COL21P2P2_1,1,no,kept existing numeric isolate number
411,COL21P2P2_2,COL21P2P2,2,,,COL21P2P2_2,2,no,kept existing numeric isolate number
412,COL21P2P2_3,COL21P2P2,3,,,COL21P2P2_3,3,no,kept existing numeric isolate number
413,COL21P2P2_4,COL21P2P2,4,,,COL21P2P2_4,4,no,kept existing numeric isolate number
414,COL21P2P2_5,COL21P2P2,5,,,COL21P2P2_5,5,no,kept existing numeric isolate number
415,COL21P2P2_6,COL21P2P2,6,,,COL21P2P2_6,6,no,kept existing numeric isolate number
416,COL21P2P2_7,COL21P2P2,7,,,COL21P2P2_7,7,no,kept existing numeric isolate number
417,COL21P2P2_8,COL21P2P2,8,,,COL21P2P2_8,8,no,kept existing numeric isolate number
418,COL21P2P2_9,COL21P2P2,9,,,COL21P2P2_9,9,no,kept existing numeric isolate number
419,COL21P2P2_10,COL21P2P2,10,,,COL21P2P2_10,10,no,kept existing numeric isolate number
420,COL21P2P2_11,COL21P2P2,11,,,COL21P2P2_11,11,no,kept existing numeric isolate number
421,COL21P3P2_1,COL21P3P2,1,,,COL21P3P2_1,1,no,kept existing numeric isolate number
422,COL21P3P2_2,COL21P3P2,2,,,COL21P3P2_2,2,no,kept existing numeric isolate number
423,COL21P3P2_3,COL21P3P2,3,,,COL21P3P2_3,3,no,kept existing numeric isolate number
424,COL21P3P2_4,COL21P3P2,4,,,COL21P3P2_4,4,no,kept existing numeric isolate number
425,COL21P3P2_5,COL21P3P2,5,,,COL21P3P2_5,5,no,kept existing numeric isolate number
426,COL21P3P2_6,COL21P3P2,6,,,COL21P3P2_6,6,no,kept existing numeric isolate number
427,COL21P3P2_7,COL21P3P2,7,,,COL21P3P2_7,7,no,kept existing numeric isolate number
428,COL21P3P2_8,COL21P3P2,8,,,COL21P3P2_8,8,no,kept existing numeric isolate number
429,COL21P1Q2_1,COL21P1Q2,1,,,COL21P1Q2_1,1,no,kept existing numeric isolate number
430,COL21P1Q2_2,COL21P1Q2,2,,,COL21P1Q2_2,2,no,kept existing numeric isolate number
431,COL21P1Q2_3,COL21P1Q2,3,,,COL21P1Q2_3,3,no,kept existing numeric isolate number
432,COL21P1Q2_4,COL21P1Q2,4,,,COL21P1Q2_4,4,no,kept existing numeric isolate number
433,COL21P1Q2_5,COL21P1Q2,5,,,COL21P1Q2_5,5,no,kept existing numeric isolate number
434,COL21P1Q2_6,COL21P1Q2,6,,,COL21P1Q2_6,6,no,kept existing numeric isolate number
435,COL21P1Q2_7,COL21P1Q2,7,,,COL21P1Q2_7,7,no,kept existing numeric isolate number
436,COL21P1Q2_8,COL21P1Q2,8,,,COL21P1Q2_8,8,no,kept existing numeric isolate number
437,COL21P1Q2_9,COL21P1Q2,9,,,COL21P1Q2_9,9,no,kept existing numeric isolate number
438,COL21P1Q2_10,COL21P1Q2,10,,,COL21P1Q2_10,10,no,kept existing numeric isolate number
439,COL21P2Q2_1,COL21P2Q2,1,,,COL21P2Q2_1,1,no,kept existing numeric isolate number
440,COL21P2Q2_2,COL21P2Q2,2,,,COL21P2Q2_2,2,no,kept existing numeric isolate number
441,COL21P2Q2_3,COL21P2Q2,3,,,COL21P2Q2_3,3,no,kept existing numeric isolate number
442,COL21P2Q2_4,COL21P2Q2,4,,,COL21P2Q2_4,4,no,kept existing numeric isolate number
443,COL21P3Q2_1,COL21P3Q2,1,,,COL21P3Q2_1,1,no,kept existing numeric isolate number
444,COL21P3Q2_2,COL21P3Q2,2,,,COL21P3Q2_2,2,no,kept existing numeric isolate number
445,COL21P3Q2_3,COL21P3Q2,3,,,COL21P3Q2_3,3,no,kept existing numeric isolate number
446,COL21P3Q2_4,COL21P3Q2,4,,,COL21P3Q2_4,4,no,kept existing numeric isolate number
447,COL21P3Q2_5,COL21P3Q2,5,,,COL21P3Q2_5,5,no,kept existing numeric isolate number
448,COL21P3Q2_6,COL21P3Q2,6,,,COL21P3Q2_6,6,no,kept existing numeric isolate number
449,COL21P3Q2_7,COL21P3Q2,7,,,COL21P3Q2_7,7,no,kept existing numeric isolate number
450,COL21D1P1_1,COL21D1P1,1,,,COL21D1P1_1,1,no,kept existing numeric isolate number
451,COL21D1P1_2,COL21D1P1,2,,,COL21D1P1_2,2,no,kept existing numeric isolate number
452,COL21D1P1_3,COL21D1P1,3,,,COL21D1P1_3,3,no,kept existing numeric isolate number
453,COL21D1P1_4,COL21D1P1,4,,,COL21D1P1_4,4,no,kept existing numeric isolate number
454,COL21D1P1_5,COL21D1P1,5,,,COL21D1P1_5,5,no,kept existing numeric isolate number
455,COL21D1P1_6,COL21D1P1,6,,,COL21D1P1_6,6,no,kept existing numeric isolate number
456,COL21D1P1_7,COL21D1P1,7,,,COL21D1P1_7,7,no,kept existing numeric isolate number
457,COL21D1P1_8,COL21D1P1,8,,,COL21D1P1_8,8,no,kept existing numeric isolate number
458,COL21D1P1_9,COL21D1P1,9,,,COL21D1P1_9,9,no,kept existing numeric isolate number
459,COL21D1P1_10,COL21D1P1,10,,,COL21D1P1_10,10,no,kept existing numeric isolate number
460,COL21D1P1_11,COL21D1P1,11,,,COL21D1P1_11,11,no,kept existing numeric isolate number
461,COL21D1P1_12,COL21D1P1,12,,,COL21D1P1_12,12,no,kept existing numeric isolate number
462,COL21D1P1_13,COL21D1P1,13,,,COL21D1P1_13,13,no,kept existing numeric isolate number
463,COL21D1P1_14,COL21D1P1,14,,,COL21D1P1_14,14,no,kept existing numeric isolate number
464,COL21D1P1_15,COL21D1P1,15,,,COL21D1P1_15,15,no,kept existing numeric isolate number
465,COL21D1P1_16,COL21D1P1,16,,,COL21D1P1_16,16,no,kept existing numeric isolate number
466,COL21D1P1_17,COL21D1P1,17,,,COL21D1P1_17,17,no,kept existing numeric isolate number
467,COL21D1P1_18,COL21D1P1,18,,,COL21D1P1_18,18,no,kept existing numeric isolate number
468,COL21D1P1_19,COL21D1P1,19,,,COL21D1P1_19,19,no,kept existing numeric isolate number
469,COL21D1P1_20,COL21D1P1,20,,,COL21D1P1_20,20,no,kept existing numeric isolate number
470,COL21D1P1_21,COL21D1P1,21,,,COL21D1P1_21,21,no,kept existing numeric isolate number
471,COL21D1P1_22,COL21D1P1,22,,,COL21D1P1_22,22,no,kept existing numeric isolate number
472,COL21D1P1_23,COL21D1P1,23,,,COL21D1P1_23,23,no,kept existing numeric isolate number
473,COL21D1P1_24,COL21D1P1,24,,,COL21D1P1_24,24,no,kept existing numeric isolate number
474,COL21D1P1_25,COL21D1P1,25,,,COL21D1P1_25,25,no,kept existing numeric isolate number
475,COL21D1P1_26,COL21D1P1,26,,,COL21D1P1_26,26,no,kept existing numeric isolate number
476,COL21D1P1_27,COL21D1P1,27,,,COL21D1P1_27,27,no,kept existing numeric isolate number
477,COL21D1P1_28,COL21D1P1,28,,,COL21D1P1_28,28,no,kept existing numeric isolate number
478,COL21D1P1_29,COL21D1P1,29,,,COL21D1P1_29,29,no,kept existing numeric isolate number
479,COL21D1P1_30,COL21D1P1,30,,,COL21D1P1_30,30,no,kept existing numeric isolate number
480,COL21D1P1_31,COL21D1P1,31,,,COL21D1P1_31,31,no,kept existing numeric isolate number
481,COL21D1P1_32,COL21D1P1,32,,,COL21D1P1_32,32,no,kept existing numeric isolate number
482,COL21D1P1_33,COL21D1P1,33,,,COL21D1P1_33,33,no,kept existing numeric isolate number
483,COL21D1P1_34,COL21D1P1,34,,,COL21D1P1_34,34,no,kept existing numeric isolate number
484,COL21D1P1_35,COL21D1P1,35,,,COL21D1P1_35,35,no,kept existing numeric isolate number
485,COL21D1P1_36,COL21D1P1,36,,,COL21D1P1_36,36,no,kept existing numeric isolate number
486,COL21D1P1_37,COL21D1P1,37,,,COL21D1P1_37,37,no,kept existing numeric isolate number
487,COL21D1P1_38,COL21D1P1,38,,,COL21D1P1_38,38,no,kept existing numeric isolate number
488,COL21D1P1_39,COL21D1P1,39,,,COL21D1P1_39,39,no,kept existing numeric isolate number
489,COL21D2P1_1,COL21D2P1,1,,,COL21D2P1_1,1,no,kept existing numeric isolate number
490,COL21D3P1_1,COL21D3P1,1,,,COL21D3P1_1,1,no,kept existing numeric isolate number
491,COL21D3P1_2,COL21D3P1,2,,,COL21D3P1_2,2,no,kept existing numeric isolate number
492,COL21D3P1_3,COL21D3P1,3,,,COL21D3P1_3,3,no,kept existing numeric isolate number
493,COL21D3P1_4,COL21D3P1,4,,,COL21D3P1_4,4,no,kept existing numeric isolate number
494,COL21D3P1_5,COL21D3P1,5,,,COL21D3P1_5,5,no,kept existing numeric isolate number
