entry_no,original_id,base_id,original_suffix,original_replate_no,parent_id,final_id,assigned_isolate_no,changed,reason
495,COL21D3P1_6,COL21D3P1,6,,,COL21D3P1_6,6,no,kept existing numeric isolate number
496,COL21D3P1_7,COL21D3P1,7,,,COL21D3P1_7,7,no,kept existing numeric isolate number
497,COL21D3P1_8,COL21D3P1,8,,,COL21D3P1_8,8,no,kept existing numeric isolate number
498,COL21D3P1_9,COL21D3P1,9,,,COL21D3P1_9,9,no,kept existing numeric isolate number
499,COL21D3P1_10,COL21D3P1,10,,,COL21D3P1_10,10,no,kept existing numeric isolate number
500,COL21D3P1_11,COL21D3P1,11,,,COL21D3P1_11,11,no,kept existing numeric isolate number
501,COL21D3P1_12,COL21D3P1,12,,,COL21D3P1_12,12,no,kept existing numeric isolate number
502,COL21D3P1_13,COL21D3P1,13,,,COL21D3P1_13,13,no,kept existing numeric isolate number
503,COL21D3P1_14,COL21D3P1,14,,,COL21D3P1_14,14,no,kept existing numeric isolate number
504,COL21D1P2_1,COL21D1P2,1,,,COL21D1P2_1,1,no,kept existing numeric isolate number
505,COL21D1P2_2,COL21D1P2,2,,,COL21D1P2_2,2,no,kept existing numeric isolate number
506,COL21D1P2_3,COL21D1P2,3,,,COL21D1P2_3,3,no,kept existing numeric isolate number
507,COL21D1P2_4,COL21D1P2,4,,,COL21D1P2_4,4,no,kept existing numeric isolate number
508,COL21D1P2_5,COL21D1P2,5,,,COL21D1P2_5,5,no,kept existing numeric isolate number
509,COL21D1P2_6,COL21D1P2,6,,,COL21D1P2_6,6,no,kept existing numeric isolate number
510,COL21D1P2_7,COL21D1P2,7,,,COL21D1P2_7,7,no,kept existing numeric isolate number
511,COL21D1P2_8,COL21D1P2,8,,,COL21D1P2_8,8,no,kept existing numeric isolate number
512,COL21D1P2_9,COL21D1P2,9,,,COL21D1P2_9,9,no,kept existing numeric isolate number
513,COL21D1P2_10,COL21D1P2,10,,,COL21D1P2_10,10,no,kept existing numeric isolate number
514,COL21D1P2_11,COL21D1P2,11,,,COL21D1P2_11,11,no,kept existing numeric isolate number
515,COL21D1P2_12,COL21D1P2,12,,,COL21D1P2_12,12,no,kept existing numeric isolate number
516,COL21D1P2_13,COL21D1P2,13,,,COL21D1P2_13,13,no,kept existing numeric isolate number
517,COL21D1P2_14,COL21D1P2,14,,,COL21D1P2_14,14,no,kept existing numeric isolate number
518,COL21D1P2_15,COL21D1P2,15,,,COL21D1P2_15,15,no,kept existing numeric isolate number
519,COL21D1P2_16,COL21D1P2,16,,,COL21D1P2_16,16,no,kept existing numeric isolate number
520,COL21D1P2_17,COL21D1P2,17,,,COL21D1P2_17,17,no,kept existing numeric isolate number
521,COL21D1P2_18,COL21D1P2,18,,,COL21D1P2_18,18,no,kept existing numeric isolate number
522,COL21D1P2_19,COL21D1P2,19,,,COL21D1P2_19,19,no,kept existing numeric isolate number
523,COL21D1P2_20,COL21D1P2,20,,,COL21D1P2_20,20,no,kept existing numeric isolate number
524,COL21D2P2_1,COL21D2P2,1,,,COL21D2P2_1,1,no,kept existing numeric isolate number
525,COL21D2P2_2,COL21D2P2,2,,,COL21D2P2_2,2,no,kept existing numeric isolate number
526,COL21D2P2_3,COL21D2P2,3,,,COL21D2P2_3,3,no,kept existing numeric isolate number
527,COL21D2P2_4,COL21D2P2,4,,,COL21D2P2_4,4,no,kept existing numeric isolate number
528,COL21D3P2_1,COL21D3P2,1,,,COL21D3P2_1,1,no,kept existing numeric isolate number
529,COL21D3P2_2,COL21D3P2,2,,,COL21D3P2_2,2,no,kept existing numeric isolate number
530,COL21D3P2_3,COL21D3P2,3,,,COL21D3P2_3,3,no,kept existing numeric isolate number
531,COL21D3P2_4,COL21D3P2,4,,,COL21D3P2_4,4,no,kept existing numeric isolate number
532,INN11P1P1_1,INN11P1P1,1,,,INN11P1P1_1,1,no,kept existing numeric isolate number
533,INN11P3P1_1,INN11P3P1,1,,,INN11P3P1_1,1,no,kept existing numeric isolate number
534,INN11P3P1_2,INN11P3P1,2,,,INN11P3P1_2,2,no,kept existing numeric isolate number
535,INN11P3P1_3,INN11P3P1,3,,,INN11P3P1_3,3,no,kept existing numeric isolate number
536,INN11P3P1_4,INN11P3P1,4,,,INN11P3P1_4,4,no,kept existing numeric isolate number
537,INN11P3P1_5,INN11P3P1,5,,,INN11P3P1_5,5,no,kept existing numeric isolate number
538,INN11P3P1_6,INN11P3P1,6,,,INN11P3P1_6,6,no,kept existing numeric isolate number
539,INN11P3P1_7,INN11P3P1,7,,,INN11P3P1_7,7,no,kept existing numeric isolate number
540,INN11P3P1_8,INN11P3P1,8,,,INN11P3P1_8,8,no,kept existing numeric isolate number
541,INN11P3P1_9,INN11P3P1,9,,,INN11P3P1_9,9,no,kept existing numeric isolate number
542,INN11P3P1_10,INN11P3P1,10,,,INN11P3P1_10,10,no,kept existing numeric isolate number
543,INN11P1Q1_1,INN11P1Q1,1,,,INN11P1Q1_1,1,no,kept existing numeric isolate number
544,INN11P1Q1_2,INN11P1Q1,2,,,INN11P1Q1_2,2,no,kept existing numeric isolate number
545,INN11P1Q1_3,INN11P1Q1,3,,,INN11P1Q1_3,3,no,kept existing numeric isolate number
546,INN11P1Q1_4,INN11P1Q1,4,,,INN11P1Q1_4,4,no,kept existing numeric isolate number
547,INN11P1Q1_5,INN11P1Q1,5,,,INN11P1Q1_5,5,no,kept existing numeric isolate number
548,INN11P2Q1_1,INN11P2Q1,1,,,INN11P2Q1_1,1,no,kept existing numeric isolate number
549,INN11P2Q1_2,INN11P2Q1,2,,,INN11P2Q1_2,2,no,kept existing numeric isolate number
550,INN11P2Q1_3,INN11P2Q1,3,,,INN11P2Q1_3,3,no,kept existing numeric isolate number
551,INN11P2Q1_4,INN11P2Q1,4,,,INN11P2Q1_4,4,no,kept existing numeric isolate number
552,INN11P2Q1_5,INN11P2Q1,5,,,INN11P2Q1_5,5,no,kept existing numeric isolate number
553,INN11P3Q1_1,INN11P3Q1,1,,,INN11P3Q1_1,1,no,kept existing numeric isolate number
554,INN11P1P2_1,INN11P1P2,1,,,INN11P1P2_1,1,no,kept existing numeric isolate number
555,INN11P1P2_2,INN11P1P2,2,,,INN11P1P2_2,2,no,kept existing numeric isolate number
556,INN11P1P2_3,INN11P1P2,3,,,INN11P1P2_3,3,no,kept existing numeric isolate number
557,INN11P1P2_4,INN11P1P2,4,,,INN11P1P2_4,4,no,kept existing numeric isolate number
558,INN11P1P2_5,INN11P1P2,5,,,INN11P1P2_5,5,no,kept existing numeric isolate number
559,INN11P1P2_6,INN11P1P2,6,,,INN11P1P2_6,6,no,kept existing numeric isolate number
560,INN11P2P2_1,INN11P2P2,1,,,INN11P2P2_1,1,no,kept existing numeric isolate number
561,INN11P2P2_2,INN11P2P2,2,,,INN11P2P2_2,2,no,kept existing numeric isolate number
562,INN11P2P2_3,INN11P2P2,3,,,INN11P2P2_3,3,no,kept existing numeric isolate number
563,INN11P2P2_4,INN11P2P2,4,,,INN11P2P2_4,4,no,kept existing numeric isolate number
564,INN11P3P2_1,INN11P3P2,1,,,INN11P3P2_1,1,no,kept existing numeric isolate number
565,INN11P3P2_2,INN11P3P2,2,,,INN11P3P2_2,2,no,kept existing numeric isolate number
566,INN11P1Q2_1,INN11P1Q2,1,,,INN11P1Q2_1,1,no,kept existing numeric isolate number
567,INN11P1Q2_2,INN11P1Q2,2,,,INN11P1Q2_2,2,no,kept existing numeric isolate number
568,INN11P1Q2_3,INN11P1Q2,3,,,INN11P1Q2_3,3,no,kept existing numeric isolate number
569,INN11P1Q2_4,INN11P1Q2,4,,,INN11P1Q2_4,4,no,kept existing numeric isolate number
570,INN11P1Q2_5,INN11P1Q2,5,,,INN11P1Q2_5,5,no,kept existing numeric isolate number
571,INN11P1Q2_6,INN11P1Q2,6,,,INN11P1Q2_6,6,no,kept existing numeric isolate number
572,INN11P1Q2_7,INN11P1Q2,7,,,INN11P1Q2_7,7,no,kept existing numeric isolate number
573,INN11P1Q2_8,INN11P1Q2,8,,,INN11P1Q2_8,8,no,kept existing numeric isolate number
574,INN11P1Q2_9,INN11P1Q2,9,,,INN11P1Q2_9,9,no,kept existing numeric isolate number
575,INN11P1Q2_10,INN11P1Q2,10,,,INN11P1Q2_10,10,no,kept existing numeric isolate number
576,INN11P2Q2_1,INN11P2Q2,1,,,INN11P2Q2_1,1,no,kept existing numeric isolate number
577,INN11P2Q2_2,INN11P2Q2,2,,,INN11P2Q2_2,2,no,kept existing numeric isolate number
578,INN11P2Q2_3,INN11P2Q2,3,,,INN11P2Q2_3,3,no,kept existing numeric isolate number
579,INN11P2Q2_4,INN11P2Q2,4,,,INN11P2Q2_4,4,no,kept existing numeric isolate number
580,INN11P2Q2_5,INN11P2Q2,5,,,INN11P2Q2_5,5,no,kept existing numeric isolate number
581,INN11P2Q2_6,INN11P2Q2,6,,,INN11P2Q2_6,6,no,kept existing numeric isolate number
582,INN11D1P1_1,INN11D1P1,1,,,INN11D1P1_1,1,no,kept existing numeric isolate number
583,INN11D1P2_1,INN11D1P2,1,,,INN11D1P2_1,1,no,kept existing numeric isolate number
584,INN11D1P2_2,INN11D1P2,2,,,INN11D1P2_2,2,no,kept existing numeric isolate number
585,INN11D1P2_3,INN11D1P2,3,,,INN11D1P2_3,3,no,kept existing numeric isolate number
586,INN11D1P2_4,INN11D1P2,4,,,INN11D1P2_4,4,no,kept existing numeric isolate number
587,INN11D2P2_1,INN11D2P2,1,,,INN11D2P2_1,1,no,kept existing numeric isolate number
588,INN11D2P2_2,INN11D2P2,2,,,INN11D2P2_2,2,no,kept existing numeric isolate number
589,INN11D2P2_3,INN11D2P2,3,,,INN11D2P2_3,3,no,kept existing numeric isolate number
590,INN11D2P2_4,INN11D2P2,4,,,INN11D2P2_4,4,no,kept existing numeric isolate number
591,INN21P1P1_1,INN21P1P1,1,,,INN21P1P1_1,1,no,kept existing numeric isolate number
592,INN21P1P1_2,INN21P1P1,2,,,INN21P1P1_2,2,no,kept existing numeric isolate number
593,INN21P1P1_3,INN21P1P1,3,,,INN21P1P1_3,3,no,kept existing numeric isolate number
594,INN21P1P1_4,INN21P1P1,4,,,INN21P1P1_4,4,no,kept existing numeric isolate number
595,INN21P1P1_5,INN21P1P1,5,,,INN21P1P1_5,5,no,kept existing numeric isolate number
596,INN21P1P1_6,INN21P1P1,6,,,INN21P1P1_6,6,no,kept existing numeric isolate number
597,INN21P1P1_7,INN21P1P1,7,,,INN21P1P1_7,7,no,kept existing numeric isolate number
598,INN21P1P1_8,INN21P1P1,8,,,INN21P1P1_8,8,no,kept existing numeric isolate number
599,INN21P1P1_9,INN21P1P1,9,,,INN21P1P1_9,9,no,kept existing numeric isolate number
600,INN21P1P1_10,INN21P1P1,10,,,INN21P1P1_10,10,no,kept existing numeric isolate number
601,INN21P2P1_1,INN21P2P1,1,,,INN21P2P1_1,1,no,kept existing numeric isolate number
602,INN21P2P1_2,INN21P2P1,2,,,INN21P2P1_2,2,no,kept existing numeric isolate number
603,INN21P2P1_3,INN21P2P1,3,,,INN21P2P1_3,3,no,kept existing numeric isolate number
604,INN21P2P1_4,INN21P2P1,4,,,INN21P2P1_4,4,no,kept existing numeric isolate number
605,INN21P3P1_1,INN21P3P1,1,,,INN21P3P1_1,1,no,kept existing numeric isolate number
606,INN21P1Q1_1,INN21P1Q1,1,,,INN21P1Q1_1,1,no,kept existing numeric isolate number
607,INN21P1Q1_2,INN21P1Q1,2,,,INN21P1Q1_2,2,no,kept existing numeric isolate number
608,INN21P1Q1_3,INN21P1Q1,3,,,INN21P1Q1_3,3,no,kept existing numeric isolate number
609,INN21P1Q1_4,INN21P1Q1,4,,,INN21P1Q1_4,4,no,kept existing numeric isolate number
610,INN21P1Q1_5,INN21P1Q1,5,,,INN21P1Q1_5,5,no,kept existing numeric isolate number
611,INN21P1Q1_6,INN21P1Q1,6,,,INN21P1Q1_6,6,no,kept existing numeric isolate number
612,INN21P1Q1_7,INN21P1Q1,7,,,INN21P1Q1_7,7,no,kept existing numeric isolate number
613,INN21P1Q1_8,INN21P1Q1,8,,,INN21P1Q1_8,8,no,kept existing numeric isolate number
614,INN21P1Q1_9,INN21P1Q1,9,,,INN21P1Q1_9,9,no,kept existing numeric isolate number
615,INN21P1Q1_10,INN21P1Q1,10,,,INN21P1Q1_10,10,no,kept existing numeric isolate number
616,INN21P2Q1_1,INN21P2Q1,1,,,INN21P2Q1_1,1,no,kept existing numeric isolate number
617,INN21P2Q1_2,INN21P2Q1,2,,,INN21P2Q1_2,2,no,kept existing numeric isolate number
618,INN21P2Q1_3,INN21P2Q1,3,,,INN21P2Q1_3,3,no,kept existing numeric isolate number
619,INN21P2Q1_4,INN21P2Q1,4,,,INN21P2Q1_4,4,no,kept existing numeric isolate number
620,INN21P2Q1_5,INN21P2Q1,5,,,INN21P2Q1_5,5,no,kept existing numeric isolate number
621,INN21P3Q1_1,INN21P3Q1,1,,,INN21P3Q1_1,1,no,kept existing numeric isolate number
622,INN21P3Q1_2,INN21P3Q1,2,,,INN21P3Q1_2,2,no,kept existing numeric isolate number
623,INN21P3Q1_3,INN21P3Q1,3,,,INN21P3Q1_3,3,no,kept existing numeric isolate number
624,INN21P3Q1_4,INN21P3Q1,4,,,INN21P3Q1_4,4,no,kept existing numeric isolate number
625,INN21P3Q1_5,INN21P3Q1,5,,,INN21P3Q1_5,5,no,kept existing numeric isolate number
626,INN21P3Q1_6,INN21P3Q1,6,,,INN21P3Q1_6,6,no,kept existing numeric isolate number
627,INN21P3Q1_7,INN21P3Q1,7,,,INN21P3Q1_7,7,no,kept existing numeric isolate number
628,INN21P3Q1_8,INN21P3Q1,8,,,INN21P3Q1_8,8,no,kept existing numeric isolate number
629,INN21P3Q1_9,INN21P3Q1,9,,,INN21P3Q1_9,9,no,kept existing numeric isolate number
630,INN21P3Q1_10,INN21P3Q1,10,,,INN21P3Q1_10,10,no,kept existing numeric isolate number
631,INN21P1P2_1,INN21P1P2,1,,,INN21P1P2_1,1,no,kept existing numeric isolate number
632,INN21P1P2_2,INN21P1P2,2,,,INN21P1P2_2,2,no,kept existing numeric isolate number
633,INN21P1P2_3,INN21P1P2,3,,,INN21P1P2_3,3,no,kept existing numeric isolate number
634,INN21P1P2_4,INN21P1P2,4,,,INN21P1P2_4,4,no,kept existing numeric isolate number
635,INN21P1P2_5,INN21P1P2,5,,,INN21P1P2_5,5,no,kept existing numeric isolate number
636,INN21P1P2_6,INN21P1P2,6,,,INN21P1P2_6,6,no,kept existing numeric isolate number
637,INN21P1P2_7,INN21P1P2,7,,,INN21P1P2_7,7,no,kept existing numeric isolate number
638,INN21P1P2_8,INN21P1P2,8,,,INN21P1P2_8,8,no,kept existing numeric isolate number
639,INN21P1P2_9,INN21P1P2,9,,,INN21P1P2_9,9,no,kept existing numeric isolate number
640,INN21P1P2_10,INN21P1P2,10,,,INN21P1P2_10,10,no,kept existing numeric isolate number
641,INN21P2P2_1,INN21P2P2,1,,,INN21P2P2_1,1,no,kept existing numeric isolate number
642,INN21P2P2_2,INN21P2P2,2,,,INN21P2P2_2,2,no,kept existing numeric isolate number
643,INN21P2P2_3,INN21P2P2,3,,,INN21P2P2_3,3,no,kept existing numeric isolate number
644,INN21P2P2_4,INN21P2P2,4,,,INN21P2P2_4,4,no,kept existing numeric isolate number
645,INN21P1Q2_1,INN21P1Q2,1,,,INN21P1Q2_1,1,no,kept existing numeric isolate number
646,INN21P1Q2_2,INN21P1Q2,2,,,INN21P1Q2_2,2,no,kept existing numeric isolate number
647,INN21P1Q2_3,INN21P1Q2,3,,,INN21P1Q2_3,3,no,kept existing numeric isolate number
648,INN21P1Q2_4,INN21P1Q2,4,,,INN21P1Q2_4,4,no,kept existing numeric isolate number
649,INN21P1Q2_5,INN21P1Q2,5,,,INN21P1Q2_5,5,no,kept existing numeric isolate number
650,INN21P1Q2_6,INN21P1Q2,6,,,INN21P1Q2_6,6,no,kept existing numeric isolate number
651,INN21P1Q2_7,INN21P1Q2,7,,,INN21P1Q2_7,7,no,kept existing numeric isolate number
652,INN21P1Q2_8,INN21P1Q2,8,,,INN21P1Q2_8,8,no,kept existing numeric isolate number
653,INN21P1Q2_9,INN21P1Q2,9,,,INN21P1Q2_9,9,no,kept existing numeric isolate number
654,INN21P1Q2_10,INN21P1Q2,10,,,INN21P1Q2_10,10,no,kept existing numeric isolate number
655,INN21P2Q2_1,INN21P2Q2,1,,,INN21P2Q2_1,1,no,kept existing numeric isolate number
656,INN21P2Q2_2,INN21P2Q2,2,,,INN21P2Q2_2,2,no,kept existing numeric isolate number
657,INN21P2Q2_3,INN21P2Q2,3,,,INN21P2Q2_3,3,no,kept existing numeric isolate number
658,INN21P2Q2_4,INN21P2Q2,4,,,INN21P2Q2_4,4,no,kept existing numeric isolate number
659,INN21P2Q2_5,INN21P2Q2,5,,,INN21P2Q2_5,5,no,kept existing numeric isolate number
660,INN21P2Q2_6,INN21P2Q2,6,,,INN21P2Q2_6,6,no,kept existing numeric isolate number
661,INN21P3Q2_1,INN21P3Q2,1,,,INN21P3Q2_1,1,no,kept existing numeric isolate number
662,INN21P3Q2_2,INN21P3Q2,2,,,INN21P3Q2_2,2,no,kept existing numeric isolate number
663,INN21P3Q2_3,INN21P3Q2,3,,,INN21P3Q2_3,3,no,kept existing numeric isolate number
664,INN21P3Q2_4,INN21P3Q2,4,,,INN21P3Q2_4,4,no,kept existing numeric isolate number
665,INN21D1P1_1,INN21D1P1,1,,,INN21D1P1_1,1,no,kept existing numeric isolate number
666,INN21D1P1_2,INN21D1P1,2,,,INN21D1P1_2,2,no,kept existing numeric isolate number
667,INN21D1P1_3,INN21D1P1,3,,,INN21D1P1_3,3,no,kept existing numeric isolate number
668,INN21D1P1_4,INN21D1P1,4,,,INN21D1P1_4,4,no,kept existing numeric isolate number
669,INN21D1P1_5,INN21D1P1,5,,,INN21D1P1_5,5,no,kept existing numeric isolate number
670,INN21D1P1_6,INN21D1P1,6,,,INN21D1P1_6,6,no,kept existing numeric isolate number
671,INN21D1P1_7,INN21D1P1,7,,,INN21D1P1_7,7,no,kept existing numeric isolate number
672,INN21D1P1_8,INN21D1P1,8,,,INN21D1P1_8,8,no,kept existing numeric isolate number
673,INN21D1P1_9,INN21D1P1,9,,,INN21D1P1_9,9,no,kept existing numeric isolate number
674,INN21D1P1_10,INN21D1P1,10,,,INN21D1P1_10,10,no,kept existing numeric isolate number
675,INN21D1P1_11,INN21D1P1,11,,,INN21D1P1_11,11,no,kept existing numeric isolate number
676,INN21D1P1_12,INN21D1P1,12,,,INN21D1P1_12,12,no,kept existing numeric isolate number
677,INN21D1P1_13,INN21D1P1,13,,,INN21D1P1_13,13,no,kept existing numeric isolate number
678,INN21D1P1_14,INN21D1P1,14,,,INN21D1P1_14,14,no,kept existing numeric isolate number
679,INN21D1P1_15,INN21D1P1,15,,,INN21D1P1_15,15,no,kept existing numeric isolate number
680,INN21D1P1_16,INN21D1P1,16,,,INN21D1P1_16,16,no,kept existing numeric isolate number
681,INN21D1P1_17,INN21D1P1,17,,,INN21D1P1_17,17,no,kept existing numeric isolate number
682,INN21D1P1_18,INN21D1P1,18,,,INN21D1P1_18,18,no,kept existing numeric isolate number
683,INN21D1P1_19,INN21D1P1,19,,,INN21D1P1_19,19,no,kept existing numeric isolate number
684,INN21D1P1_20,INN21D1P1,20,,,INN21D1P1_20,20,no,kept existing numeric isolate number
685,INN21D1P1_21,INN21D1P1,21,,,INN21D1P1_21,21,no,kept existing numeric isolate number
686,INN21D1P1_22,INN21D1P1,22,,,INN21D1P1_22,22,no,kept existing numeric isolate number
687,INN21D1P1_23,INN21D1P1,23,,,INN21D1P1_23,23,no,kept existing numeric isolate number
688,INN21D1P1_24,INN21D1P1,24,,,INN21D1P1_24,24,no,kept existing numeric isolate number
689,INN21D1P1_25,INN21D1P1,25,,,INN21D1P1_25,25,no,kept existing numeric isolate number
690,INN21D1P1_26,INN21D1P1,26,,,INN21D1P1_26,26,no,kept existing numeric isolate number
691,INN21D1P1_27,INN21D1P1,27,,,INN21D1P1_27,27,no,kept existing numeric isolate number
692,INN21D3P1_1,INN21D3P1,1,,,INN21D3P1_1,1,no,kept existing numeric isolate number
693,INN21D3P1_2,INN21D3P1,2,,,INN21D3P1_2,2,no,kept existing numeric isolate number
694,INN21D3P1_3,INN21D3P1,3,,,INN21D3P1_3,3,no,kept existing numeric isolate number
695,INN21D3P1_4,INN21D3P1,4,,,INN21D3P1_4,4,no,kept existing numeric isolate number
696,INN21D3P1_5,INN21D3P1,5,,,INN21D3P1_5,5,no,kept existing numeric isolate number
697,INN21D1P2_1,INN21D1P2,1,,,INN21D1P2_1,1,no,kept existing numeric isolate number
698,INN21D1P2_2,INN21D1P2,2,,,INN21D1P2_2,2,no,kept existing numeric isolate number
699,INN21D1P2_3,INN21D1P2,3,,,INN21D1P2_3,3,no,kept existing numeric isolate number
700,INN21D1P2_4,INN21D1P2,4,,,INN21D1P2_4,4,no,kept existing numeric isolate number
701,INN21D1P2_5,INN21D1P2,5,,,INN21D1P2_5,5,no,kept existing numeric isolate number
702,INN21D1P2_6,INN21D1P2,6,,,INN21D1P2_6,6,no,kept existing numeric isolate number
703,INN21D1P2_7,INN21D1P2,7,,,INN21D1P2_7,7,no,kept existing numeric isolate number
704,INN21D1P2_8,INN21D1P2,8,,,INN21D1P2_8,8,no,kept existing numeric isolate number
705,INN21D1P2_9,INN21D1P2,9,,,INN21D1P2_9,9,no,kept existing numeric isolate number
706,INN21D1P2_10,INN21D1P2,10,,,INN21D1P2_10,10,no,kept existing numeric isolate number
707,INN21D1P2_11,INN21D1P2,11,,,INN21D1P2_11,11,no,kept existing numeric isolate number
708,INN21D1P2_12,INN21D1P2,12,,,INN21D1P2_12,12,no,kept existing numeric isolate number
709,INN21D1P2_13,INN21D1P2,13,,,INN21D1P2_13,13,no,kept existing numeric isolate number
710,INN21D1P2_14,INN21D1P2,14,,,INN21D1P2_14,14,no,kept existing numeric isolate number
711,INN21D1P2_15,INN21D1P2,15,,,INN21D1P2_15,15,no,kept existing numeric isolate number
712,INN21D1P2_16,INN21D1P2,16,,,INN21D1P2_16,16,no,kept existing numeric isolate number
713,INN21D1P2_17,INN21D1P2,17,,,INN21D1P2_17,17,no,kept existing numeric isolate number
714,INN21D1P2_18,INN21D1P2,18,,,INN21D1P2_18,18,no,kept existing numeric isolate number
715,INN21D1P2_19,INN21D1P2,19,,,INN21D1P2_19,19,no,kept existing numeric isolate number
716,INN21D1P2_20,INN21D1P2,20,,,INN21D1P2_20,20,no,kept existing numeric isolate number
717,INN21D1P2_21,INN21D1P2,21,,,INN21D1P2_21,21,no,kept existing numeric isolate number
718,INN21D1P2_22,INN21D1P2,22,,,INN21D1P2_22,22,no,kept existing numeric isolate number
719,INN21D1P2_23,INN21D1P2,23,,,INN21D1P2_23,23,no,kept existing numeric isolate number
720,INN21D1P2_24,INN21D1P2,24,,,INN21D1P2_24,24,no,kept existing numeric isolate number
721,INN21D1P2_25,INN21D1P2,25,,,INN21D1P2_25,25,no,kept existing numeric isolate number
722,INN21D1P2_26,INN21D1P2,26,,,INN21D1P2_26,26,no,kept existing numeric isolate number
723,INN21D1P2_27,INN21D1P2,27,,,INN21D1P2_27,27,no,kept existing numeric isolate number
724,INN21D1P2_28,INN21D1P2,28,,,INN21D1P2_28,28,no,kept existing numeric isolate number
725,INN21D1P2_29,INN21D1P2,29,,,INN21D1P2_29,29,no,kept existing numeric isolate number
726,INN21D1P2_30,INN21D1P2,30,,,INN21D1P2_30,30,no,kept existing numeric isolate number
727,INN21D1P2_31,INN21D1P2,31,,,INN21D1P2_31,31,no,kept existing numeric isolate number
728,INN21D1P2_32,INN21D1P2,32,,,INN21D1P2_32,32,no,kept existing numeric isolate number
729,INN21D1P2_33,INN21D1P2,33,,,INN21D1P2_33,33,no,kept existing numeric isolate number
730,INN21D1P2_34,INN21D1P2,34,,,INN21D1P2_34,34,no,kept existing numeric isolate number
731,INN21D1P2_35,INN21D1P2,35,,,INN21D1P2_35,35,no,kept existing numeric isolate number
732,INN21D1P2_36,INN21D1P2,36,,,INN21D1P2_36,36,no,kept existing numeric isolate number
733,INN21D1P2_37,INN21D1P2,37,,,INN21D1P2_37,37,no,kept existing numeric isolate number
734,INN21D2P2_1,INN21D2P2,1,,,INN21D2P2_1,1,no,kept existing numeric isolate number
735,INN21D2P2_2,INN21D2P2,2,,,INN21D2P2_2,2,no,kept existing numeric isolate number
736,INN21D2P2_3,INN21D2P2,3,,,INN21D2P2_3,3,no,kept existing numeric isolate number
737,INN21D2P2_4,INN21D2P2,4,,,INN21D2P2_4,4,no,kept existing numeric isolate number
738,INN21D2P2_5,INN21D2P2,5,,,INN21D2P2_5,5,no,kept existing numeric isolate number
739,INN21D2P2_6,INN21D2P2,6,,,INN21D2P2_6,6,no,kept existing numeric isolate number
740,INN21D2P2_7,INN21D2P2,7,,,INN21D2P2_7,7,no,kept existing numeric isolate number
741,INN21D2P2_8,INN21D2P2,8,,,INN21D2P2_8,8,no,kept existing numeric isolate number
742,INN21D2P2_9,INN21D2P2,9,,,INN21D2P2_9,9,no,kept existing numeric isolate number
