seq_id,current_id,cultivar_code,cultivar,field,ignored_no,type,layer,media,replicate,isolate_no
A1001,CHA11P1P1_1,CHA,challenger,1,1,peel,1,pda,1,1
A1002,CHA11P1P1_2,CHA,challenger,1,1,peel,1,pda,1,2
A1003,CHA11P1P1_3,CHA,challenger,1,1,peel,1,pda,1,3
A1004,CHA11P1P1_4,CHA,challenger,1,1,peel,1,pda,1,4
A1005,CHA11P1P1_5,CHA,challenger,1,1,peel,1,pda,1,5
A1006,CHA11P1P1_6,CHA,challenger,1,1,peel,1,pda,1,6
A1007,CHA11P1P1_7,CHA,challenger,1,1,peel,1,pda,1,7
A1008,CHA11P2P1_1,CHA,challenger,1,1,peel,2,pda,1,1
A1009,CHA11P2P1_2,CHA,challenger,1,1,peel,2,pda,1,2
A1010,CHA11P2P1_3,CHA,challenger,1,1,peel,2,pda,1,3
A1011,CHA11P2P1_4,CHA,challenger,1,1,peel,2,pda,1,4
A1012,CHA11P2P1_5,CHA,challenger,1,1,peel,2,pda,1,5
A1013,CHA11P2P1_6,CHA,challenger,1,1,peel,2,pda,1,6
A1014,CHA11P2P1_7,CHA,challenger,1,1,peel,2,pda,1,7
A1015,CHA11P1Q1_1,CHA,challenger,1,1,peel,1,1/10 pda,1,1
A1016,CHA11P1Q1_2,CHA,challenger,1,1,peel,1,1/10 pda,1,2
A1017,CHA11P1Q1_3,CHA,challenger,1,1,peel,1,1/10 pda,1,3
A1018,CHA11P1Q1_4,CHA,challenger,1,1,peel,1,1/10 pda,1,4
A1019,CHA11P1Q1_5,CHA,challenger,1,1,peel,1,1/10 pda,1,5
A1020,CHA11P2Q1_1,CHA,challenger,1,1,peel,2,1/10 pda,1,1
A1021,CHA11P1P2_1,CHA,challenger,1,1,peel,1,pda,2,1
A1022,CHA11P1P2_2,CHA,challenger,1,1,peel,1,pda,2,2
A1023,CHA11P1P2_3,CHA,challenger,1,1,peel,1,pda,2,3
A1024,CHA11P1P2_4,CHA,challenger,1,1,peel,1,pda,2,4
A1025,CHA11P1P2_5,CHA,challenger,1,1,peel,1,pda,2,5
A1026,CHA11P1P2_6,CHA,challenger,1,1,peel,1,pda,2,6
A1027,CHA11P1P2_7,CHA,challenger,1,1,peel,1,pda,2,7
A1028,CHA11P1P2_8,CHA,challenger,1,1,peel,1,pda,2,8
A1029,CHA11P1P2_9,CHA,challenger,1,1,peel,1,pda,2,9
A1030,CHA11P1P2_10,CHA,challenger,1,1,peel,1,pda,2,10
A1031,CHA11P1P2_11,CHA,challenger,1,1,peel,1,pda,2,11
A1032,CHA11P1P2_12,CHA,challenger,1,1,peel,1,pda,2,12
A1033,CHA11P1P2_13,CHA,challenger,1,1,peel,1,pda,2,13
A1034,CHA11P1P2_14,CHA,challenger,1,1,peel,1,pda,2,14
A1035,CHA11P2P2_1,CHA,challenger,1,1,peel,2,pda,2,1
A1036,CHA11P2P2_2,CHA,challenger,1,1,peel,2,pda,2,2
A1037,CHA11P3P2_1,CHA,challenger,1,1,peel,3,pda,2,1
A1038,CHA11P3P2_2,CHA,challenger,1,1,peel,3,pda,2,2
A1039,CHA11P3P2_3,CHA,challenger,1,1,peel,3,pda,2,3
A1040,CHA11P3P2_4,CHA,challenger,1,1,peel,3,pda,2,4
A1041,CHA11P3P2_5,CHA,challenger,1,1,peel,3,pda,2,5
A1042,CHA11P1Q2_1,CHA,challenger,1,1,peel,1,1/10 pda,2,1
A1043,CHA11P1Q2_2,CHA,challenger,1,1,peel,1,1/10 pda,2,2
A1044,CHA11P1Q2_3,CHA,challenger,1,1,peel,1,1/10 pda,2,3
A1045,CHA11P1Q2_4,CHA,challenger,1,1,peel,1,1/10 pda,2,4
A1046,CHA11P1Q2_5,CHA,challenger,1,1,peel,1,1/10 pda,2,5
A1047,CHA11P2Q2_1,CHA,challenger,1,1,peel,2,1/10 pda,2,1
A1048,CHA11P2Q2_2,CHA,challenger,1,1,peel,2,1/10 pda,2,2
A1049,CHA11P2Q2_3,CHA,challenger,1,1,peel,2,1/10 pda,2,3
A1050,CHA11P2Q2_4,CHA,challenger,1,1,peel,2,1/10 pda,2,4
A1051,CHA11P2Q2_5,CHA,challenger,1,1,peel,2,1/10 pda,2,5
A1052,CHA11D1P1_1,CHA,challenger,1,1,crushed,1,pda,1,1
A1053,CHA11D1P1_2,CHA,challenger,1,1,crushed,1,pda,1,2
A1054,CHA11D1P1_3,CHA,challenger,1,1,crushed,1,pda,1,3
A1055,CHA11D1P1_4,CHA,challenger,1,1,crushed,1,pda,1,4
A1056,CHA11D1P1_5,CHA,challenger,1,1,crushed,1,pda,1,5
A1057,CHA11D1P1_6,CHA,challenger,1,1,crushed,1,pda,1,6
A1058,CHA11D1P1_7,CHA,challenger,1,1,crushed,1,pda,1,7
A1059,CHA11D1P1_8,CHA,challenger,1,1,crushed,1,pda,1,8
A1060,CHA11D1P1_9,CHA,challenger,1,1,crushed,1,pda,1,9
A1061,CHA11D1P1_10,CHA,challenger,1,1,crushed,1,pda,1,10
A1062,CHA11D1P1_11,CHA,challenger,1,1,crushed,1,pda,1,11
A1063,CHA11D1P1_12,CHA,challenger,1,1,crushed,1,pda,1,12
A1064,CHA11D1P1_13,CHA,challenger,1,1,crushed,1,pda,1,13
A1065,CHA11D1P1_14,CHA,challenger,1,1,crushed,1,pda,1,14
A1066,CHA11D1P1_15,CHA,challenger,1,1,crushed,1,pda,1,15
A1067,CHA11D1P1_16,CHA,challenger,1,1,crushed,1,pda,1,16
A1068,CHA11D1P1_17,CHA,challenger,1,1,crushed,1,pda,1,17
A1069,CHA11D1P1_18,CHA,challenger,1,1,crushed,1,pda,1,18
A1070,CHA11D1P1_19,CHA,challenger,1,1,crushed,1,pda,1,19
A1071,CHA11D1P1_20,CHA,challenger,1,1,crushed,1,pda,1,20
A1072,CHA11D1P1_21,CHA,challenger,1,1,crushed,1,pda,1,21
A1073,CHA11D1P1_22,CHA,challenger,1,1,crushed,1,pda,1,22
A1074,CHA11D1P1_23,CHA,challenger,1,1,crushed,1,pda,1,23
A1075,CHA11D1P1_24,CHA,challenger,1,1,crushed,1,pda,1,24
A1076,CHA11D1P1_25,CHA,challenger,1,1,crushed,1,pda,1,25
A1077,CHA11D1P1_26,CHA,challenger,1,1,crushed,1,pda,1,26
A1078,CHA11D1P1_27,CHA,challenger,1,1,crushed,1,pda,1,27
A1079,CHA11D1P1_28,CHA,challenger,1,1,crushed,1,pda,1,28
A1080,CHA11D1P1_29,CHA,challenger,1,1,crushed,1,pda,1,29
A1081,CHA11D1P1_30,CHA,challenger,1,1,crushed,1,pda,1,30
A1082,CHA11D1P1_31,CHA,challenger,1,1,crushed,1,pda,1,31
A1083,CHA11D1P1_32,CHA,challenger,1,1,crushed,1,pda,1,32
A1084,CHA11D1P1_33,CHA,challenger,1,1,crushed,1,pda,1,33
A1085,CHA11D2P1_1,CHA,challenger,1,1,crushed,2,pda,1,1
A1086,CHA11D2P1_2,CHA,challenger,1,1,crushed,2,pda,1,2
A1087,CHA11D2P1_3,CHA,challenger,1,1,crushed,2,pda,1,3
A1088,CHA11D2P1_4,CHA,challenger,1,1,crushed,2,pda,1,4
A1089,CHA11D2P1_5,CHA,challenger,1,1,crushed,2,pda,1,5
A1090,CHA11D2P1_6,CHA,challenger,1,1,crushed,2,pda,1,6
A1091,CHA11D2P1_7,CHA,challenger,1,1,crushed,2,pda,1,7
A1092,CHA11D2P1_8,CHA,challenger,1,1,crushed,2,pda,1,8
A1093,CHA11D2P1_9,CHA,challenger,1,1,crushed,2,pda,1,9
A1094,CHA11D2P1_10,CHA,challenger,1,1,crushed,2,pda,1,10
A1095,CHA11D2P1_11,CHA,challenger,1,1,crushed,2,pda,1,11
A1096,CHA11D2P1_12,CHA,challenger,1,1,crushed,2,pda,1,12
A1097,CHA11D2P1_13,CHA,challenger,1,1,crushed,2,pda,1,13
A1098,CHA11D2P1_14,CHA,challenger,1,1,crushed,2,pda,1,14
A1099,CHA11D2P1_15,CHA,challenger,1,1,crushed,2,pda,1,15
A1100,CHA11D2P1_16,CHA,challenger,1,1,crushed,2,pda,1,16
A1101,CHA11D2P1_17,CHA,challenger,1,1,crushed,2,pda,1,17
A1102,CHA11D2P1_18,CHA,challenger,1,1,crushed,2,pda,1,18
A1103,CHA11D2P1_19,CHA,challenger,1,1,crushed,2,pda,1,19
A1104,CHA11D2P1_20,CHA,challenger,1,1,crushed,2,pda,1,20
A1105,CHA11D2P1_21,CHA,challenger,1,1,crushed,2,pda,1,21
A1106,CHA11D3P1_1,CHA,challenger,1,1,crushed,3,pda,1,1
A1107,CHA11D1P2_1,CHA,challenger,1,1,crushed,1,pda,2,1
A2001,CHA21P1P1_1,CHA,challenger,2,1,peel,1,pda,1,1
A2002,CHA21P1P1_2,CHA,challenger,2,1,peel,1,pda,1,2
A2003,CHA21P1P1_3,CHA,challenger,2,1,peel,1,pda,1,3
A2004,CHA21P1P1_4,CHA,challenger,2,1,peel,1,pda,1,4
A2005,CHA21P1P1_5,CHA,challenger,2,1,peel,1,pda,1,5
A2006,CHA21P1P1_6,CHA,challenger,2,1,peel,1,pda,1,6
A2007,CHA21P1P1_7,CHA,challenger,2,1,peel,1,pda,1,7
A2008,CHA21P1P1_8,CHA,challenger,2,1,peel,1,pda,1,8
A2009,CHA21P1P1_9,CHA,challenger,2,1,peel,1,pda,1,9
A2010,CHA21P1P1_10,CHA,challenger,2,1,peel,1,pda,1,10
A2011,CHA21P1P1_11,CHA,challenger,2,1,peel,1,pda,1,11
A2012,CHA21P2P1_1,CHA,challenger,2,1,peel,2,pda,1,1
A2013,CHA21P2P1_2,CHA,challenger,2,1,peel,2,pda,1,2
A2014,CHA21P2P1_3,CHA,challenger,2,1,peel,2,pda,1,3
A2015,CHA21P3P1_1,CHA,challenger,2,1,peel,3,pda,1,1
A2016,CHA21P3P1_2,CHA,challenger,2,1,peel,3,pda,1,2
A2017,CHA21P3P1_3,CHA,challenger,2,1,peel,3,pda,1,3
A2018,CHA21P3P1_4,CHA,challenger,2,1,peel,3,pda,1,4
A2019,CHA21P3P1_5,CHA,challenger,2,1,peel,3,pda,1,5
A2020,CHA21P3P1_6,CHA,challenger,2,1,peel,3,pda,1,6
A2021,CHA21P3P1_7,CHA,challenger,2,1,peel,3,pda,1,7
A2022,CHA21P3P1_8,CHA,challenger,2,1,peel,3,pda,1,8
A2023,CHA21P1Q1_1,CHA,challenger,2,1,peel,1,1/10 pda,1,1
A2024,CHA21P1Q1_2,CHA,challenger,2,1,peel,1,1/10 pda,1,2
A2025,CHA21P1Q1_3,CHA,challenger,2,1,peel,1,1/10 pda,1,3
A2026,CHA21P1Q1_4,CHA,challenger,2,1,peel,1,1/10 pda,1,4
A2027,CHA21P1Q1_5,CHA,challenger,2,1,peel,1,1/10 pda,1,5
A2028,CHA21P1Q1_6,CHA,challenger,2,1,peel,1,1/10 pda,1,6
A2029,CHA21P1Q1_7,CHA,challenger,2,1,peel,1,1/10 pda,1,7
A2030,CHA21P1Q1_8,CHA,challenger,2,1,peel,1,1/10 pda,1,8
A2031,CHA21P1Q1_9,CHA,challenger,2,1,peel,1,1/10 pda,1,9
A2032,CHA21P1Q1_10,CHA,challenger,2,1,peel,1,1/10 pda,1,10
A2033,CHA21P1Q1_11,CHA,challenger,2,1,peel,1,1/10 pda,1,11
A2034,CHA21P1Q1_12,CHA,challenger,2,1,peel,1,1/10 pda,1,12
A2035,CHA21P2Q1_1,CHA,challenger,2,1,peel,2,1/10 pda,1,1
A2036,CHA21P2Q1_2,CHA,challenger,2,1,peel,2,1/10 pda,1,2
A2037,CHA21P3Q1_1,CHA,challenger,2,1,peel,3,1/10 pda,1,1
A2038,CHA21P3Q1_2,CHA,challenger,2,1,peel,3,1/10 pda,1,2
A2039,CHA21P3Q1_3,CHA,challenger,2,1,peel,3,1/10 pda,1,3
A2040,CHA21P3Q1_4,CHA,challenger,2,1,peel,3,1/10 pda,1,4
A2041,CHA21P3Q1_5,CHA,challenger,2,1,peel,3,1/10 pda,1,5
A2042,CHA21P3Q1_6,CHA,challenger,2,1,peel,3,1/10 pda,1,6
A2043,CHA21P3Q1_7,CHA,challenger,2,1,peel,3,1/10 pda,1,7
A2044,CHA21P3Q1_8,CHA,challenger,2,1,peel,3,1/10 pda,1,8
A2045,CHA21P1P2_1,CHA,challenger,2,1,peel,1,pda,2,1
A2046,CHA21P1P2_2,CHA,challenger,2,1,peel,1,pda,2,2
A2047,CHA21P1P2_3,CHA,challenger,2,1,peel,1,pda,2,3
A2048,CHA21P1P2_4,CHA,challenger,2,1,peel,1,pda,2,4
A2049,CHA21P1P2_5,CHA,challenger,2,1,peel,1,pda,2,5
A2050,CHA21P1P2_6,CHA,challenger,2,1,peel,1,pda,2,6
A2051,CHA21P1P2_7,CHA,challenger,2,1,peel,1,pda,2,7
A2052,CHA21P1P2_8,CHA,challenger,2,1,peel,1,pda,2,8
A2053,CHA21P1P2_9,CHA,challenger,2,1,peel,1,pda,2,9
A2054,CHA21P1P2_10,CHA,challenger,2,1,peel,1,pda,2,10
A2055,CHA21P1P2_11,CHA,challenger,2,1,peel,1,pda,2,11
A2056,CHA21P1P2_12,CHA,challenger,2,1,peel,1,pda,2,12
A2057,CHA21P1P2_13,CHA,challenger,2,1,peel,1,pda,2,13
A2058,CHA21P1P2_14,CHA,challenger,2,1,peel,1,pda,2,14
A2059,CHA21P2P2_1,CHA,challenger,2,1,peel,2,pda,2,1
A2060,CHA21P2P2_2,CHA,challenger,2,1,peel,2,pda,2,2
A2061,CHA21P2P2_3,CHA,challenger,2,1,peel,2,pda,2,3
A2062,CHA21P2P2_4,CHA,challenger,2,1,peel,2,pda,2,4
A2063,CHA21P2P2_5,CHA,challenger,2,1,peel,2,pda,2,5
A2064,CHA21P2P2_6,CHA,challenger,2,1,peel,2,pda,2,6
A2065,CHA21P2P2_7,CHA,challenger,2,1,peel,2,pda,2,7
A2066,CHA21P2P2_8,CHA,challenger,2,1,peel,2,pda,2,8
A2067,CHA21P2P2_9,CHA,challenger,2,1,peel,2,pda,2,9
A2068,CHA21P1Q2_1,CHA,challenger,2,1,peel,1,1/10 pda,2,1
A2069,CHA21P1Q2_2,CHA,challenger,2,1,peel,1,1/10 pda,2,2
A2070,CHA21P1Q2_3,CHA,challenger,2,1,peel,1,1/10 pda,2,3
A2071,CHA21P1Q2_4,CHA,challenger,2,1,peel,1,1/10 pda,2,4
A2072,CHA21P1Q2_5,CHA,challenger,2,1,peel,1,1/10 pda,2,5
A2073,CHA21P1Q2_6,CHA,challenger,2,1,peel,1,1/10 pda,2,6
A2074,CHA21P1Q2_7,CHA,challenger,2,1,peel,1,1/10 pda,2,7
A2075,CHA21P1Q2_8,CHA,challenger,2,1,peel,1,1/10 pda,2,8
A2076,CHA21P1Q2_9,CHA,challenger,2,1,peel,1,1/10 pda,2,9
A2077,CHA21P1Q2_10,CHA,challenger,2,1,peel,1,1/10 pda,2,10
A2078,CHA21P2Q2_1,CHA,challenger,2,1,peel,2,1/10 pda,2,1
A2079,CHA21P2Q2_2,CHA,challenger,2,1,peel,2,1/10 pda,2,2
A2080,CHA21P2Q2_3,CHA,challenger,2,1,peel,2,1/10 pda,2,3
A2081,CHA21P2Q2_4,CHA,challenger,2,1,peel,2,1/10 pda,2,4
A2082,CHA21P2Q2_5,CHA,challenger,2,1,peel,2,1/10 pda,2,5
A2083,CHA21P2Q2_6,CHA,challenger,2,1,peel,2,1/10 pda,2,6
A2084,CHA21P2Q2_7,CHA,challenger,2,1,peel,2,1/10 pda,2,7
A2085,CHA21P2Q2_8,CHA,challenger,2,1,peel,2,1/10 pda,2,8
A2086,CHA21P2Q2_9,CHA,challenger,2,1,peel,2,1/10 pda,2,9
A2087,CHA21P2Q2_10,CHA,challenger,2,1,peel,2,1/10 pda,2,10
A2088,CHA21P2Q2_11,CHA,challenger,2,1,peel,2,1/10 pda,2,11
A2089,CHA21P3Q2_1,CHA,challenger,2,1,peel,3,1/10 pda,2,1
A2090,CHA21P3Q2_2,CHA,challenger,2,1,peel,3,1/10 pda,2,2
A2091,CHA21P3Q2_3,CHA,challenger,2,1,peel,3,1/10 pda,2,3
A2092,CHA21D1P1_1,CHA,challenger,2,1,crushed,1,pda,1,1
A2093,CHA21D1P1_2,CHA,challenger,2,1,crushed,1,pda,1,2
A2094,CHA21D1P1_3,CHA,challenger,2,1,crushed,1,pda,1,3
A2095,CHA21D1P1_4,CHA,challenger,2,1,crushed,1,pda,1,4
A2096,CHA21D1P1_5,CHA,challenger,2,1,crushed,1,pda,1,5
A2097,CHA21D1P1_6,CHA,challenger,2,1,crushed,1,pda,1,6
A2098,CHA21D1P1_7,CHA,challenger,2,1,crushed,1,pda,1,7
A2099,CHA21D1P1_8,CHA,challenger,2,1,crushed,1,pda,1,8
A2100,CHA21D1P1_9,CHA,challenger,2,1,crushed,1,pda,1,9
A2101,CHA21D1P1_10,CHA,challenger,2,1,crushed,1,pda,1,10
A2102,CHA21D1P1_11,CHA,challenger,2,1,crushed,1,pda,1,11
A2103,CHA21D1P1_12,CHA,challenger,2,1,crushed,1,pda,1,12
A2104,CHA21D1P1_13,CHA,challenger,2,1,crushed,1,pda,1,13
A2105,CHA21D1P1_14,CHA,challenger,2,1,crushed,1,pda,1,14
A2106,CHA21D1P1_15,CHA,challenger,2,1,crushed,1,pda,1,15
A2107,CHA21D1P1_16,CHA,challenger,2,1,crushed,1,pda,1,16
A2108,CHA21D2P1_1,CHA,challenger,2,1,crushed,2,pda,1,1
A2109,CHA21D3P1_1,CHA,challenger,2,1,crushed,3,pda,1,1
A2110,CHA21D3P1_2,CHA,challenger,2,1,crushed,3,pda,1,2
A2111,CHA21D3P1_3,CHA,challenger,2,1,crushed,3,pda,1,3
A2112,CHA21D3P1_4,CHA,challenger,2,1,crushed,3,pda,1,4
A2113,CHA21D1P2_1,CHA,challenger,2,1,crushed,1,pda,2,1
A2114,CHA21D1P2_2,CHA,challenger,2,1,crushed,1,pda,2,2
A2115,CHA21D1P2_3,CHA,challenger,2,1,crushed,1,pda,2,3
A2116,CHA21D1P2_4,CHA,challenger,2,1,crushed,1,pda,2,4
A2117,CHA21D1P2_5,CHA,challenger,2,1,crushed,1,pda,2,5
A2118,CHA21D1P2_6,CHA,challenger,2,1,crushed,1,pda,2,6
A2119,CHA21D1P2_7,CHA,challenger,2,1,crushed,1,pda,2,7
A2120,CHA21D1P2_8,CHA,challenger,2,1,crushed,1,pda,2,8
A2121,CHA21D1P2_9,CHA,challenger,2,1,crushed,1,pda,2,9
A2122,CHA21D3P2_1,CHA,challenger,2,1,crushed,3,pda,2,1
B1001,COL11P1P1_1,COL,colomba,1,1,peel,1,pda,1,1
B1002,COL11P1P1_2,COL,colomba,1,1,peel,1,pda,1,2
B1003,COL11P1P1_3,COL,colomba,1,1,peel,1,pda,1,3
B1004,COL11P1P1_4,COL,colomba,1,1,peel,1,pda,1,4
B1005,COL11P1P1_5,COL,colomba,1,1,peel,1,pda,1,5
B1006,COL11P1P1_6,COL,colomba,1,1,peel,1,pda,1,6
B1007,COL11P1P1_7,COL,colomba,1,1,peel,1,pda,1,7
B1008,COL11P1P1_8,COL,colomba,1,1,peel,1,pda,1,8
B1009,COL11P1P1_9,COL,colomba,1,1,peel,1,pda,1,9
B1010,COL11P1Q1_1,COL,colomba,1,1,peel,1,1/10 pda,1,1
B1011,COL11P1Q1_2,COL,colomba,1,1,peel,1,1/10 pda,1,2
B1012,COL11P1Q1_3,COL,colomba,1,1,peel,1,1/10 pda,1,3
