seq_id,current_id,cultivar_code,cultivar,field,ignored_no,type,layer,media,replicate,isolate_no
B1013,COL11P1Q1_4,COL,colomba,1,1,peel,1,1/10 pda,1,4
B1014,COL11P1Q1_5,COL,colomba,1,1,peel,1,1/10 pda,1,5
B1015,COL11P1Q1_6,COL,colomba,1,1,peel,1,1/10 pda,1,6
B1016,COL11P1Q1_7,COL,colomba,1,1,peel,1,1/10 pda,1,7
B1017,COL11P1Q1_8,COL,colomba,1,1,peel,1,1/10 pda,1,8
B1018,COL11P1Q1_9,COL,colomba,1,1,peel,1,1/10 pda,1,9
B1019,COL11P3Q1_1,COL,colomba,1,1,peel,3,1/10 pda,1,1
B1020,COL11P3Q1_2,COL,colomba,1,1,peel,3,1/10 pda,1,2
B1021,COL11P3Q1_3,COL,colomba,1,1,peel,3,1/10 pda,1,3
B1022,COL11P1P2_1,COL,colomba,1,1,peel,1,pda,2,1
B1023,COL11P1P2_2,COL,colomba,1,1,peel,1,pda,2,2
B1024,COL11P1P2_3,COL,colomba,1,1,peel,1,pda,2,3
B1025,COL11P1P2_4,COL,colomba,1,1,peel,1,pda,2,4
B1026,COL11P1P2_5,COL,colomba,1,1,peel,1,pda,2,5
B1027,COL11P1P2_6,COL,colomba,1,1,peel,1,pda,2,6
B1028,COL11P1P2_7,COL,colomba,1,1,peel,1,pda,2,7
B1029,COL11P1P2_8,COL,colomba,1,1,peel,1,pda,2,8
B1030,COL11P1P2_9,COL,colomba,1,1,peel,1,pda,2,9
B1031,COL11P1P2_10,COL,colomba,1,1,peel,1,pda,2,10
B1032,COL11P1P2_11,COL,colomba,1,1,peel,1,pda,2,11
B1033,COL11P2P2_1,COL,colomba,1,1,peel,2,pda,2,1
B1034,COL11P2P2_2,COL,colomba,1,1,peel,2,pda,2,2
B1035,COL11P2P2_3,COL,colomba,1,1,peel,2,pda,2,3
B1036,COL11P2P2_4,COL,colomba,1,1,peel,2,pda,2,4
B1037,COL11P2P2_5,COL,colomba,1,1,peel,2,pda,2,5
B1038,COL11P2P2_6,COL,colomba,1,1,peel,2,pda,2,6
B1039,COL11P2P2_7,COL,colomba,1,1,peel,2,pda,2,7
B1040,COL11P2P2_8,COL,colomba,1,1,peel,2,pda,2,8
B1041,COL11P2P2_9,COL,colomba,1,1,peel,2,pda,2,9
B1042,COL11P2P2_10,COL,colomba,1,1,peel,2,pda,2,10
B1043,COL11P2P2_11,COL,colomba,1,1,peel,2,pda,2,11
B1044,COL11P2P2_12,COL,colomba,1,1,peel,2,pda,2,12
B1045,COL11P2P2_13,COL,colomba,1,1,peel,2,pda,2,13
B1046,COL11P2P2_14,COL,colomba,1,1,peel,2,pda,2,14
B1047,COL11P2P2_15,COL,colomba,1,1,peel,2,pda,2,15
B1048,COL11P2P2_16,COL,colomba,1,1,peel,2,pda,2,16
B1049,COL11P2P2_17,COL,colomba,1,1,peel,2,pda,2,17
B1050,COL11P3P2_1,COL,colomba,1,1,peel,3,pda,2,1
B1051,COL11P1Q2_1,COL,colomba,1,1,peel,1,1/10 pda,2,1
B1052,COL11P1Q2_2,COL,colomba,1,1,peel,1,1/10 pda,2,2
B1053,COL11P1Q2_3,COL,colomba,1,1,peel,1,1/10 pda,2,3
B1054,COL11P1Q2_4,COL,colomba,1,1,peel,1,1/10 pda,2,4
B1055,COL11P1Q2_5,COL,colomba,1,1,peel,1,1/10 pda,2,5
B1056,COL11P1Q2_6,COL,colomba,1,1,peel,1,1/10 pda,2,6
B1057,COL11P1Q2_7,COL,colomba,1,1,peel,1,1/10 pda,2,7
B1058,COL11P1Q2_8,COL,colomba,1,1,peel,1,1/10 pda,2,8
B1059,COL11P1Q2_9,COL,colomba,1,1,peel,1,1/10 pda,2,9
B1060,COL11P1Q2_10,COL,colomba,1,1,peel,1,1/10 pda,2,10
B1061,COL11P1Q2_11,COL,colomba,1,1,peel,1,1/10 pda,2,11
B1062,COL11P1Q2_12,COL,colomba,1,1,peel,1,1/10 pda,2,12
B1063,COL11P1Q2_13,COL,colomba,1,1,peel,1,1/10 pda,2,13
B1064,COL11P2Q2_1,COL,colomba,1,1,peel,2,1/10 pda,2,1
B1065,COL11P2Q2_2,COL,colomba,1,1,peel,2,1/10 pda,2,2
B1066,COL11P2Q2_3,COL,colomba,1,1,peel,2,1/10 pda,2,3
B1067,COL11P2Q2_4,COL,colomba,1,1,peel,2,1/10 pda,2,4
B1068,COL11P2Q2_5,COL,colomba,1,1,peel,2,1/10 pda,2,5
B1069,COL11P2Q2_6,COL,colomba,1,1,peel,2,1/10 pda,2,6
B1070,COL11P3Q2_1,COL,colomba,1,1,peel,3,1/10 pda,2,1
B1071,COL11P3Q2_2,COL,colomba,1,1,peel,3,1/10 pda,2,2
B1072,COL11P3Q2_3,COL,colomba,1,1,peel,3,1/10 pda,2,3
B1073,COL11P3Q2_4,COL,colomba,1,1,peel,3,1/10 pda,2,4
B1074,COL11P3Q2_5,COL,colomba,1,1,peel,3,1/10 pda,2,5
B1075,COL11P3Q2_6,COL,colomba,1,1,peel,3,1/10 pda,2,6
B1076,COL11P3Q2_7,COL,colomba,1,1,peel,3,1/10 pda,2,7
B1077,COL11P3Q2_8,COL,colomba,1,1,peel,3,1/10 pda,2,8
B1078,COL11P3Q2_9,COL,colomba,1,1,peel,3,1/10 pda,2,9
B1079,COL11P3Q2_10,COL,colomba,1,1,peel,3,1/10 pda,2,10
B1080,COL11P3Q2_11,COL,colomba,1,1,peel,3,1/10 pda,2,11
B1081,COL11D1P1_1,COL,colomba,1,1,crushed,1,pda,1,1
B1082,COL11D1P1_2,COL,colomba,1,1,crushed,1,pda,1,2
B1083,COL11D1P1_3,COL,colomba,1,1,crushed,1,pda,1,3
B1084,COL11D1P1_4,COL,colomba,1,1,crushed,1,pda,1,4
B1085,COL11D1P1_5,COL,colomba,1,1,crushed,1,pda,1,5
B1086,COL11D1P1_6,COL,colomba,1,1,crushed,1,pda,1,6
B1087,COL11D1P1_7,COL,colomba,1,1,crushed,1,pda,1,7
B1088,COL11D1P1_8,COL,colomba,1,1,crushed,1,pda,1,8
B1089,COL11D1P1_9,COL,colomba,1,1,crushed,1,pda,1,9
B1090,COL11D1P1_10,COL,colomba,1,1,crushed,1,pda,1,10
B1091,COL11D1P1_11,COL,colomba,1,1,crushed,1,pda,1,11
B1092,COL11D2P1_1,COL,colomba,1,1,crushed,2,pda,1,1
B1093,COL11D2P1_2,COL,colomba,1,1,crushed,2,pda,1,2
B1094,COL11D2P1_3,COL,colomba,1,1,crushed,2,pda,1,3
B1095,COL11D2P1_4,COL,colomba,1,1,crushed,2,pda,1,4
B1096,COL11D2P1_5,COL,colomba,1,1,crushed,2,pda,1,5
B1097,COL11D2P1_6,COL,colomba,1,1,crushed,2,pda,1,6
B1098,COL11D1P2_1,COL,colomba,1,1,crushed,1,pda,2,1
B1099,COL11D1P2_2,COL,colomba,1,1,crushed,1,pda,2,2
B1100,COL11D1P2_3,COL,colomba,1,1,crushed,1,pda,2,3
B1101,COL11D1P2_4,COL,colomba,1,1,crushed,1,pda,2,4
B1102,COL11D1P2_5,COL,colomba,1,1,crushed,1,pda,2,5
B1103,COL11D1P2_6,COL,colomba,1,1,crushed,1,pda,2,6
B1104,COL11D1P2_7,COL,colomba,1,1,crushed,1,pda,2,7
B1105,COL11D1P2_8,COL,colomba,1,1,crushed,1,pda,2,8
B1106,COL11D1P2_9,COL,colomba,1,1,crushed,1,pda,2,9
B1107,COL11D1P2_10,COL,colomba,1,1,crushed,1,pda,2,10
B1108,COL11D1P2_11,COL,colomba,1,1,crushed,1,pda,2,11
B1109,COL11D1P2_12,COL,colomba,1,1,crushed,1,pda,2,12
B1110,COL11D2P2_1,COL,colomba,1,1,crushed,2,pda,2,1
B1111,COL11D2P2_2,COL,colomba,1,1,crushed,2,pda,2,2
B1112,COL11D2P2_3,COL,colomba,1,1,crushed,2,pda,2,3
B1113,COL11D2P2_4,COL,colomba,1,1,crushed,2,pda,2,4
B1114,COL11D2P2_5,COL,colomba,1,1,crushed,2,pda,2,5
B1115,COL11D2P2_6,COL,colomba,1,1,crushed,2,pda,2,6
B1116,COL11D2P2_7,COL,colomba,1,1,crushed,2,pda,2,7
B1117,COL11D2P2_8,COL,colomba,1,1,crushed,2,pda,2,8
B1118,COL11D2P2_9,COL,colomba,1,1,crushed,2,pda,2,9
B1119,COL11D2P2_10,COL,colomba,1,1,crushed,2,pda,2,10
B1120,COL11D2P2_11,COL,colomba,1,1,crushed,2,pda,2,11
B1121,COL11D2P2_12,COL,colomba,1,1,crushed,2,pda,2,12
B1122,COL11D2P2_13,COL,colomba,1,1,crushed,2,pda,2,13
B1123,COL11D2P2_14,COL,colomba,1,1,crushed,2,pda,2,14
B1124,COL11D2P2_15,COL,colomba,1,1,crushed,2,pda,2,15
B1125,COL11D2P2_16,COL,colomba,1,1,crushed,2,pda,2,16
B1126,COL11D2P2_17,COL,colomba,1,1,crushed,2,pda,2,17
B1127,COL11D2P2_18,COL,colomba,1,1,crushed,2,pda,2,18
B1128,COL11D2P2_19,COL,colomba,1,1,crushed,2,pda,2,19
B1129,COL11D3P2_1,COL,colomba,1,1,crushed,3,pda,2,1
B1130,COL11D3P2_2,COL,colomba,1,1,crushed,3,pda,2,2
B1131,COL11D3P2_3,COL,colomba,1,1,crushed,3,pda,2,3
B1132,COL11D3P2_4,COL,colomba,1,1,crushed,3,pda,2,4
B1133,COL11D3P2_5,COL,colomba,1,1,crushed,3,pda,2,5
B1134,COL11D3P2_6,COL,colomba,1,1,crushed,3,pda,2,6
B2001,COL21P1P1_1,COL,colomba,2,1,peel,1,pda,1,1
B2002,COL21P1P1_2,COL,colomba,2,1,peel,1,pda,1,2
B2003,COL21P1P1_3,COL,colomba,2,1,peel,1,pda,1,3
B2004,COL21P1P1_4,COL,colomba,2,1,peel,1,pda,1,4
B2005,COL21P1P1_5,COL,colomba,2,1,peel,1,pda,1,5
B2006,COL21P1P1_6,COL,colomba,2,1,peel,1,pda,1,6
B2007,COL21P1P1_7,COL,colomba,2,1,peel,1,pda,1,7
B2008,COL21P1P1_8,COL,colomba,2,1,peel,1,pda,1,8
B2009,COL21P2P1_1,COL,colomba,2,1,peel,2,pda,1,1
B2010,COL21P2P1_2,COL,colomba,2,1,peel,2,pda,1,2
B2011,COL21P2P1_3,COL,colomba,2,1,peel,2,pda,1,3
B2012,COL21P2P1_4,COL,colomba,2,1,peel,2,pda,1,4
B2013,COL21P2P1_5,COL,colomba,2,1,peel,2,pda,1,5
B2014,COL21P2P1_6,COL,colomba,2,1,peel,2,pda,1,6
B2015,COL21P2P1_7,COL,colomba,2,1,peel,2,pda,1,7
B2016,COL21P2P1_8,COL,colomba,2,1,peel,2,pda,1,8
B2017,COL21P2P1_9,COL,colomba,2,1,peel,2,pda,1,9
B2018,COL21P2P1_10,COL,colomba,2,1,peel,2,pda,1,10
B2019,COL21P2P1_11,COL,colomba,2,1,peel,2,pda,1,11
B2020,COL21P2P1_12,COL,colomba,2,1,peel,2,pda,1,12
B2021,COL21P2P1_13,COL,colomba,2,1,peel,2,pda,1,13
B2022,COL21P2P1_14,COL,colomba,2,1,peel,2,pda,1,14
B2023,COL21P2P1_15,COL,colomba,2,1,peel,2,pda,1,15
B2024,COL21P2P1_16,COL,colomba,2,1,peel,2,pda,1,16
B2025,COL21P2P1_17,COL,colomba,2,1,peel,2,pda,1,17
B2026,COL21P2P1_18,COL,colomba,2,1,peel,2,pda,1,18
B2027,COL21P3P1_1,COL,colomba,2,1,peel,3,pda,1,1
B2028,COL21P1Q1_1,COL,colomba,2,1,peel,1,1/10 pda,1,1
B2029,COL21P1Q1_2,COL,colomba,2,1,peel,1,1/10 pda,1,2
B2030,COL21P1Q1_3,COL,colomba,2,1,peel,1,1/10 pda,1,3
B2031,COL21P1Q1_4,COL,colomba,2,1,peel,1,1/10 pda,1,4
B2032,COL21P1Q1_5,COL,colomba,2,1,peel,1,1/10 pda,1,5
B2033,COL21P1Q1_6,COL,colomba,2,1,peel,1,1/10 pda,1,6
B2034,COL21P1Q1_7,COL,colomba,2,1,peel,1,1/10 pda,1,7
B2035,COL21P1Q1_8,COL,colomba,2,1,peel,1,1/10 pda,1,8
B2036,COL21P1Q1_9,COL,colomba,2,1,peel,1,1/10 pda,1,9
B2037,COL21P1P2_1,COL,colomba,2,1,peel,1,pda,2,1
B2038,COL21P1P2_2,COL,colomba,2,1,peel,1,pda,2,2
B2039,COL21P1P2_3,COL,colomba,2,1,peel,1,pda,2,3
B2040,COL21P1P2_4,COL,colomba,2,1,peel,1,pda,2,4
B2041,COL21P1P2_5,COL,colomba,2,1,peel,1,pda,2,5
B2042,COL21P1P2_6,COL,colomba,2,1,peel,1,pda,2,6
B2043,COL21P1P2_7,COL,colomba,2,1,peel,1,pda,2,7
B2044,COL21P1P2_8,COL,colomba,2,1,peel,1,pda,2,8
B2045,COL21P1P2_9,COL,colomba,2,1,peel,1,pda,2,9
B2046,COL21P1P2_10,COL,colomba,2,1,peel,1,pda,2,10
B2047,COL21P2P2_1,COL,colomba,2,1,peel,2,pda,2,1
B2048,COL21P2P2_2,COL,colomba,2,1,peel,2,pda,2,2
B2049,COL21P2P2_3,COL,colomba,2,1,peel,2,pda,2,3
B2050,COL21P2P2_4,COL,colomba,2,1,peel,2,pda,2,4
B2051,COL21P2P2_5,COL,colomba,2,1,peel,2,pda,2,5
B2052,COL21P2P2_6,COL,colomba,2,1,peel,2,pda,2,6
B2053,COL21P2P2_7,COL,colomba,2,1,peel,2,pda,2,7
B2054,COL21P2P2_8,COL,colomba,2,1,peel,2,pda,2,8
B2055,COL21P2P2_9,COL,colomba,2,1,peel,2,pda,2,9
B2056,COL21P2P2_10,COL,colomba,2,1,peel,2,pda,2,10
B2057,COL21P2P2_11,COL,colomba,2,1,peel,2,pda,2,11
B2058,COL21P3P2_1,COL,colomba,2,1,peel,3,pda,2,1
B2059,COL21P3P2_2,COL,colomba,2,1,peel,3,pda,2,2
B2060,COL21P3P2_3,COL,colomba,2,1,peel,3,pda,2,3
B2061,COL21P3P2_4,COL,colomba,2,1,peel,3,pda,2,4
B2062,COL21P3P2_5,COL,colomba,2,1,peel,3,pda,2,5
B2063,COL21P3P2_6,COL,colomba,2,1,peel,3,pda,2,6
B2064,COL21P3P2_7,COL,colomba,2,1,peel,3,pda,2,7
B2065,COL21P3P2_8,COL,colomba,2,1,peel,3,pda,2,8
B2066,COL21P1Q2_1,COL,colomba,2,1,peel,1,1/10 pda,2,1
B2067,COL21P1Q2_2,COL,colomba,2,1,peel,1,1/10 pda,2,2
B2068,COL21P1Q2_3,COL,colomba,2,1,peel,1,1/10 pda,2,3
B2069,COL21P1Q2_4,COL,colomba,2,1,peel,1,1/10 pda,2,4
B2070,COL21P1Q2_5,COL,colomba,2,1,peel,1,1/10 pda,2,5
B2071,COL21P1Q2_6,COL,colomba,2,1,peel,1,1/10 pda,2,6
B2072,COL21P1Q2_7,COL,colomba,2,1,peel,1,1/10 pda,2,7
B2073,COL21P1Q2_8,COL,colomba,2,1,peel,1,1/10 pda,2,8
B2074,COL21P1Q2_9,COL,colomba,2,1,peel,1,1/10 pda,2,9
B2075,COL21P1Q2_10,COL,colomba,2,1,peel,1,1/10 pda,2,10
B2076,COL21P2Q2_1,COL,colomba,2,1,peel,2,1/10 pda,2,1
B2077,COL21P2Q2_2,COL,colomba,2,1,peel,2,1/10 pda,2,2
B2078,COL21P2Q2_3,COL,colomba,2,1,peel,2,1/10 pda,2,3
B2079,COL21P2Q2_4,COL,colomba,2,1,peel,2,1/10 pda,2,4
B2080,COL21P3Q2_1,COL,colomba,2,1,peel,3,1/10 pda,2,1
B2081,COL21P3Q2_2,COL,colomba,2,1,peel,3,1/10 pda,2,2
B2082,COL21P3Q2_3,COL,colomba,2,1,peel,3,1/10 pda,2,3
B2083,COL21P3Q2_4,COL,colomba,2,1,peel,3,1/10 pda,2,4
B2084,COL21P3Q2_5,COL,colomba,2,1,peel,3,1/10 pda,2,5
B2085,COL21P3Q2_6,COL,colomba,2,1,peel,3,1/10 pda,2,6
B2086,COL21P3Q2_7,COL,colomba,2,1,peel,3,1/10 pda,2,7
B2087,COL21D1P1_1,COL,colomba,2,1,crushed,1,pda,1,1
B2088,COL21D1P1_2,COL,colomba,2,1,crushed,1,pda,1,2
B2089,COL21D1P1_3,COL,colomba,2,1,crushed,1,pda,1,3
B2090,COL21D1P1_4,COL,colomba,2,1,crushed,1,pda,1,4
B2091,COL21D1P1_5,COL,colomba,2,1,crushed,1,pda,1,5
B2092,COL21D1P1_6,COL,colomba,2,1,crushed,1,pda,1,6
B2093,COL21D1P1_7,COL,colomba,2,1,crushed,1,pda,1,7
B2094,COL21D1P1_8,COL,colomba,2,1,crushed,1,pda,1,8
B2095,COL21D1P1_9,COL,colomba,2,1,crushed,1,pda,1,9
B2096,COL21D1P1_10,COL,colomba,2,1,crushed,1,pda,1,10
B2097,COL21D1P1_11,COL,colomba,2,1,crushed,1,pda,1,11
B2098,COL21D1P1_12,COL,colomba,2,1,crushed,1,pda,1,12
B2099,COL21D1P1_13,COL,colomba,2,1,crushed,1,pda,1,13
B2100,COL21D1P1_14,COL,colomba,2,1,crushed,1,pda,1,14
B2101,COL21D1P1_15,COL,colomba,2,1,crushed,1,pda,1,15
B2102,COL21D1P1_16,COL,colomba,2,1,crushed,1,pda,1,16
B2103,COL21D1P1_17,COL,colomba,2,1,crushed,1,pda,1,17
B2104,COL21D1P1_18,COL,colomba,2,1,crushed,1,pda,1,18
B2105,COL21D1P1_19,COL,colomba,2,1,crushed,1,pda,1,19
B2106,COL21D1P1_20,COL,colomba,2,1,crushed,1,pda,1,20
B2107,COL21D1P1_21,COL,colomba,2,1,crushed,1,pda,1,21
B2108,COL21D1P1_22,COL,colomba,2,1,crushed,1,pda,1,22
B2109,COL21D1P1_23,COL,colomba,2,1,crushed,1,pda,1,23
B2110,COL21D1P1_24,COL,colomba,2,1,crushed,1,pda,1,24
B2111,COL21D1P1_25,COL,colomba,2,1,crushed,1,pda,1,25
B2112,COL21D1P1_26,COL,colomba,2,1,crushed,1,pda,1,26
B2113,COL21D1P1_27,COL,colomba,2,1,crushed,1,pda,1,27
B2114,COL21D1P1_28,COL,colomba,2,1,crushed,1,pda,1,28
B2115,COL21D1P1_29,COL,colomba,2,1,crushed,1,pda,1,29
B2116,COL21D1P1_30,COL,colomba,2,1,crushed,1,pda,1,30
B2117,COL21D1P1_31,COL,colomba,2,1,crushed,1,pda,1,31
B2118,COL21D1P1_32,COL,colomba,2,1,crushed,1,pda,1,32
B2119,COL21D1P1_33,COL,colomba,2,1,crushed,1,pda,1,33
B2120,COL21D1P1_34,COL,colomba,2,1,crushed,1,pda,1,34
B2121,COL21D1P1_35,COL,colomba,2,1,crushed,1,pda,1,35
B2122,COL21D1P1_36,COL,colomba,2,1,crushed,1,pda,1,36
B2123,COL21D1P1_37,COL,colomba,2,1,crushed,1,pda,1,37
B2124,COL21D1P1_38,COL,colomba,2,1,crushed,1,pda,1,38
B2125,COL21D1P1_39,COL,colomba,2,1,crushed,1,pda,1,39
B2126,COL21D2P1_1,COL,colomba,2,1,crushed,2,pda,1,1
B2127,COL21D3P1_1,COL,colomba,2,1,crushed,3,pda,1,1
B2128,COL21D3P1_2,COL,colomba,2,1,crushed,3,pda,1,2
B2129,COL21D3P1_3,COL,colomba,2,1,crushed,3,pda,1,3
B2130,COL21D3P1_4,COL,colomba,2,1,crushed,3,pda,1,4
B2131,COL21D3P1_5,COL,colomba,2,1,crushed,3,pda,1,5
B2132,COL21D3P1_6,COL,colomba,2,1,crushed,3,pda,1,6
B2133,COL21D3P1_7,COL,colomba,2,1,crushed,3,pda,1,7
