seq_id,current_id,cultivar_code,cultivar,field,ignored_no,type,layer,media,replicate,isolate_no
B2134,COL21D3P1_8,COL,colomba,2,1,crushed,3,pda,1,8
B2135,COL21D3P1_9,COL,colomba,2,1,crushed,3,pda,1,9
B2136,COL21D3P1_10,COL,colomba,2,1,crushed,3,pda,1,10
B2137,COL21D3P1_11,COL,colomba,2,1,crushed,3,pda,1,11
B2138,COL21D3P1_12,COL,colomba,2,1,crushed,3,pda,1,12
B2139,COL21D3P1_13,COL,colomba,2,1,crushed,3,pda,1,13
B2140,COL21D3P1_14,COL,colomba,2,1,crushed,3,pda,1,14
B2141,COL21D1P2_1,COL,colomba,2,1,crushed,1,pda,2,1
B2142,COL21D1P2_2,COL,colomba,2,1,crushed,1,pda,2,2
B2143,COL21D1P2_3,COL,colomba,2,1,crushed,1,pda,2,3
B2144,COL21D1P2_4,COL,colomba,2,1,crushed,1,pda,2,4
B2145,COL21D1P2_5,COL,colomba,2,1,crushed,1,pda,2,5
B2146,COL21D1P2_6,COL,colomba,2,1,crushed,1,pda,2,6
B2147,COL21D1P2_7,COL,colomba,2,1,crushed,1,pda,2,7
B2148,COL21D1P2_8,COL,colomba,2,1,crushed,1,pda,2,8
B2149,COL21D1P2_9,COL,colomba,2,1,crushed,1,pda,2,9
B2150,COL21D1P2_10,COL,colomba,2,1,crushed,1,pda,2,10
B2151,COL21D1P2_11,COL,colomba,2,1,crushed,1,pda,2,11
B2152,COL21D1P2_12,COL,colomba,2,1,crushed,1,pda,2,12
B2153,COL21D1P2_13,COL,colomba,2,1,crushed,1,pda,2,13
B2154,COL21D1P2_14,COL,colomba,2,1,crushed,1,pda,2,14
B2155,COL21D1P2_15,COL,colomba,2,1,crushed,1,pda,2,15
B2156,COL21D1P2_16,COL,colomba,2,1,crushed,1,pda,2,16
B2157,COL21D1P2_17,COL,colomba,2,1,crushed,1,pda,2,17
B2158,COL21D1P2_18,COL,colomba,2,1,crushed,1,pda,2,18
B2159,COL21D1P2_19,COL,colomba,2,1,crushed,1,pda,2,19
B2160,COL21D1P2_20,COL,colomba,2,1,crushed,1,pda,2,20
B2161,COL21D2P2_1,COL,colomba,2,1,crushed,2,pda,2,1
B2162,COL21D2P2_2,COL,colomba,2,1,crushed,2,pda,2,2
B2163,COL21D2P2_3,COL,colomba,2,1,crushed,2,pda,2,3
B2164,COL21D2P2_4,COL,colomba,2,1,crushed,2,pda,2,4
B2165,COL21D3P2_1,COL,colomba,2,1,crushed,3,pda,2,1
B2166,COL21D3P2_2,COL,colomba,2,1,crushed,3,pda,2,2
B2167,COL21D3P2_3,COL,colomba,2,1,crushed,3,pda,2,3
B2168,COL21D3P2_4,COL,colomba,2,1,crushed,3,pda,2,4
C1001,INN11P1P1_1,INN,innovator,1,1,peel,1,pda,1,1
C1002,INN11P3P1_1,INN,innovator,1,1,peel,3,pda,1,1
C1003,INN11P3P1_2,INN,innovator,1,1,peel,3,pda,1,2
C1004,INN11P3P1_3,INN,innovator,1,1,peel,3,pda,1,3
C1005,INN11P3P1_4,INN,innovator,1,1,peel,3,pda,1,4
C1006,INN11P3P1_5,INN,innovator,1,1,peel,3,pda,1,5
C1007,INN11P3P1_6,INN,innovator,1,1,peel,3,pda,1,6
C1008,INN11P3P1_7,INN,innovator,1,1,peel,3,pda,1,7
C1009,INN11P3P1_8,INN,innovator,1,1,peel,3,pda,1,8
C1010,INN11P3P1_9,INN,innovator,1,1,peel,3,pda,1,9
C1011,INN11P3P1_10,INN,innovator,1,1,peel,3,pda,1,10
C1012,INN11P1Q1_1,INN,innovator,1,1,peel,1,1/10 pda,1,1
C1013,INN11P1Q1_2,INN,innovator,1,1,peel,1,1/10 pda,1,2
C1014,INN11P1Q1_3,INN,innovator,1,1,peel,1,1/10 pda,1,3
C1015,INN11P1Q1_4,INN,innovator,1,1,peel,1,1/10 pda,1,4
C1016,INN11P1Q1_5,INN,innovator,1,1,peel,1,1/10 pda,1,5
C1017,INN11P2Q1_1,INN,innovator,1,1,peel,2,1/10 pda,1,1
C1018,INN11P2Q1_2,INN,innovator,1,1,peel,2,1/10 pda,1,2
C1019,INN11P2Q1_3,INN,innovator,1,1,peel,2,1/10 pda,1,3
C1020,INN11P2Q1_4,INN,innovator,1,1,peel,2,1/10 pda,1,4
C1021,INN11P2Q1_5,INN,innovator,1,1,peel,2,1/10 pda,1,5
C1022,INN11P3Q1_1,INN,innovator,1,1,peel,3,1/10 pda,1,1
C1023,INN11P1P2_1,INN,innovator,1,1,peel,1,pda,2,1
C1024,INN11P1P2_2,INN,innovator,1,1,peel,1,pda,2,2
C1025,INN11P1P2_3,INN,innovator,1,1,peel,1,pda,2,3
C1026,INN11P1P2_4,INN,innovator,1,1,peel,1,pda,2,4
C1027,INN11P1P2_5,INN,innovator,1,1,peel,1,pda,2,5
C1028,INN11P1P2_6,INN,innovator,1,1,peel,1,pda,2,6
C1029,INN11P2P2_1,INN,innovator,1,1,peel,2,pda,2,1
C1030,INN11P2P2_2,INN,innovator,1,1,peel,2,pda,2,2
C1031,INN11P2P2_3,INN,innovator,1,1,peel,2,pda,2,3
C1032,INN11P2P2_4,INN,innovator,1,1,peel,2,pda,2,4
C1033,INN11P3P2_1,INN,innovator,1,1,peel,3,pda,2,1
C1034,INN11P3P2_2,INN,innovator,1,1,peel,3,pda,2,2
C1035,INN11P1Q2_1,INN,innovator,1,1,peel,1,1/10 pda,2,1
C1036,INN11P1Q2_2,INN,innovator,1,1,peel,1,1/10 pda,2,2
C1037,INN11P1Q2_3,INN,innovator,1,1,peel,1,1/10 pda,2,3
C1038,INN11P1Q2_4,INN,innovator,1,1,peel,1,1/10 pda,2,4
C1039,INN11P1Q2_5,INN,innovator,1,1,peel,1,1/10 pda,2,5
C1040,INN11P1Q2_6,INN,innovator,1,1,peel,1,1/10 pda,2,6
C1041,INN11P1Q2_7,INN,innovator,1,1,peel,1,1/10 pda,2,7
C1042,INN11P1Q2_8,INN,innovator,1,1,peel,1,1/10 pda,2,8
C1043,INN11P1Q2_9,INN,innovator,1,1,peel,1,1/10 pda,2,9
C1044,INN11P1Q2_10,INN,innovator,1,1,peel,1,1/10 pda,2,10
C1045,INN11P2Q2_1,INN,innovator,1,1,peel,2,1/10 pda,2,1
C1046,INN11P2Q2_2,INN,innovator,1,1,peel,2,1/10 pda,2,2
C1047,INN11P2Q2_3,INN,innovator,1,1,peel,2,1/10 pda,2,3
C1048,INN11P2Q2_4,INN,innovator,1,1,peel,2,1/10 pda,2,4
C1049,INN11P2Q2_5,INN,innovator,1,1,peel,2,1/10 pda,2,5
C1050,INN11P2Q2_6,INN,innovator,1,1,peel,2,1/10 pda,2,6
C1051,INN11D1P1_1,INN,innovator,1,1,crushed,1,pda,1,1
C1052,INN11D1P2_1,INN,innovator,1,1,crushed,1,pda,2,1
C1053,INN11D1P2_2,INN,innovator,1,1,crushed,1,pda,2,2
C1054,INN11D1P2_3,INN,innovator,1,1,crushed,1,pda,2,3
C1055,INN11D1P2_4,INN,innovator,1,1,crushed,1,pda,2,4
C1056,INN11D2P2_1,INN,innovator,1,1,crushed,2,pda,2,1
C1057,INN11D2P2_2,INN,innovator,1,1,crushed,2,pda,2,2
C1058,INN11D2P2_3,INN,innovator,1,1,crushed,2,pda,2,3
C1059,INN11D2P2_4,INN,innovator,1,1,crushed,2,pda,2,4
C2001,INN21P1P1_1,INN,innovator,2,1,peel,1,pda,1,1
C2002,INN21P1P1_2,INN,innovator,2,1,peel,1,pda,1,2
C2003,INN21P1P1_3,INN,innovator,2,1,peel,1,pda,1,3
C2004,INN21P1P1_4,INN,innovator,2,1,peel,1,pda,1,4
C2005,INN21P1P1_5,INN,innovator,2,1,peel,1,pda,1,5
C2006,INN21P1P1_6,INN,innovator,2,1,peel,1,pda,1,6
C2007,INN21P1P1_7,INN,innovator,2,1,peel,1,pda,1,7
C2008,INN21P1P1_8,INN,innovator,2,1,peel,1,pda,1,8
C2009,INN21P1P1_9,INN,innovator,2,1,peel,1,pda,1,9
C2010,INN21P1P1_10,INN,innovator,2,1,peel,1,pda,1,10
C2011,INN21P2P1_1,INN,innovator,2,1,peel,2,pda,1,1
C2012,INN21P2P1_2,INN,innovator,2,1,peel,2,pda,1,2
C2013,INN21P2P1_3,INN,innovator,2,1,peel,2,pda,1,3
C2014,INN21P2P1_4,INN,innovator,2,1,peel,2,pda,1,4
C2015,INN21P3P1_1,INN,innovator,2,1,peel,3,pda,1,1
C2016,INN21P1Q1_1,INN,innovator,2,1,peel,1,1/10 pda,1,1
C2017,INN21P1Q1_2,INN,innovator,2,1,peel,1,1/10 pda,1,2
C2018,INN21P1Q1_3,INN,innovator,2,1,peel,1,1/10 pda,1,3
C2019,INN21P1Q1_4,INN,innovator,2,1,peel,1,1/10 pda,1,4
C2020,INN21P1Q1_5,INN,innovator,2,1,peel,1,1/10 pda,1,5
C2021,INN21P1Q1_6,INN,innovator,2,1,peel,1,1/10 pda,1,6
C2022,INN21P1Q1_7,INN,innovator,2,1,peel,1,1/10 pda,1,7
C2023,INN21P1Q1_8,INN,innovator,2,1,peel,1,1/10 pda,1,8
C2024,INN21P1Q1_9,INN,innovator,2,1,peel,1,1/10 pda,1,9
C2025,INN21P1Q1_10,INN,innovator,2,1,peel,1,1/10 pda,1,10
C2026,INN21P2Q1_1,INN,innovator,2,1,peel,2,1/10 pda,1,1
C2027,INN21P2Q1_2,INN,innovator,2,1,peel,2,1/10 pda,1,2
C2028,INN21P2Q1_3,INN,innovator,2,1,peel,2,1/10 pda,1,3
C2029,INN21P2Q1_4,INN,innovator,2,1,peel,2,1/10 pda,1,4
C2030,INN21P2Q1_5,INN,innovator,2,1,peel,2,1/10 pda,1,5
C2031,INN21P3Q1_1,INN,innovator,2,1,peel,3,1/10 pda,1,1
C2032,INN21P3Q1_2,INN,innovator,2,1,peel,3,1/10 pda,1,2
C2033,INN21P3Q1_3,INN,innovator,2,1,peel,3,1/10 pda,1,3
C2034,INN21P3Q1_4,INN,innovator,2,1,peel,3,1/10 pda,1,4
C2035,INN21P3Q1_5,INN,innovator,2,1,peel,3,1/10 pda,1,5
C2036,INN21P3Q1_6,INN,innovator,2,1,peel,3,1/10 pda,1,6
C2037,INN21P3Q1_7,INN,innovator,2,1,peel,3,1/10 pda,1,7
C2038,INN21P3Q1_8,INN,innovator,2,1,peel,3,1/10 pda,1,8
C2039,INN21P3Q1_9,INN,innovator,2,1,peel,3,1/10 pda,1,9
C2040,INN21P3Q1_10,INN,innovator,2,1,peel,3,1/10 pda,1,10
C2041,INN21P1P2_1,INN,innovator,2,1,peel,1,pda,2,1
C2042,INN21P1P2_2,INN,innovator,2,1,peel,1,pda,2,2
C2043,INN21P1P2_3,INN,innovator,2,1,peel,1,pda,2,3
C2044,INN21P1P2_4,INN,innovator,2,1,peel,1,pda,2,4
C2045,INN21P1P2_5,INN,innovator,2,1,peel,1,pda,2,5
C2046,INN21P1P2_6,INN,innovator,2,1,peel,1,pda,2,6
C2047,INN21P1P2_7,INN,innovator,2,1,peel,1,pda,2,7
C2048,INN21P1P2_8,INN,innovator,2,1,peel,1,pda,2,8
C2049,INN21P1P2_9,INN,innovator,2,1,peel,1,pda,2,9
C2050,INN21P1P2_10,INN,innovator,2,1,peel,1,pda,2,10
C2051,INN21P2P2_1,INN,innovator,2,1,peel,2,pda,2,1
C2052,INN21P2P2_2,INN,innovator,2,1,peel,2,pda,2,2
C2053,INN21P2P2_3,INN,innovator,2,1,peel,2,pda,2,3
C2054,INN21P2P2_4,INN,innovator,2,1,peel,2,pda,2,4
C2055,INN21P1Q2_1,INN,innovator,2,1,peel,1,1/10 pda,2,1
C2056,INN21P1Q2_2,INN,innovator,2,1,peel,1,1/10 pda,2,2
C2057,INN21P1Q2_3,INN,innovator,2,1,peel,1,1/10 pda,2,3
C2058,INN21P1Q2_4,INN,innovator,2,1,peel,1,1/10 pda,2,4
C2059,INN21P1Q2_5,INN,innovator,2,1,peel,1,1/10 pda,2,5
C2060,INN21P1Q2_6,INN,innovator,2,1,peel,1,1/10 pda,2,6
C2061,INN21P1Q2_7,INN,innovator,2,1,peel,1,1/10 pda,2,7
C2062,INN21P1Q2_8,INN,innovator,2,1,peel,1,1/10 pda,2,8
C2063,INN21P1Q2_9,INN,innovator,2,1,peel,1,1/10 pda,2,9
C2064,INN21P1Q2_10,INN,innovator,2,1,peel,1,1/10 pda,2,10
C2065,INN21P2Q2_1,INN,innovator,2,1,peel,2,1/10 pda,2,1
C2066,INN21P2Q2_2,INN,innovator,2,1,peel,2,1/10 pda,2,2
C2067,INN21P2Q2_3,INN,innovator,2,1,peel,2,1/10 pda,2,3
C2068,INN21P2Q2_4,INN,innovator,2,1,peel,2,1/10 pda,2,4
C2069,INN21P2Q2_5,INN,innovator,2,1,peel,2,1/10 pda,2,5
C2070,INN21P2Q2_6,INN,innovator,2,1,peel,2,1/10 pda,2,6
C2071,INN21P3Q2_1,INN,innovator,2,1,peel,3,1/10 pda,2,1
C2072,INN21P3Q2_2,INN,innovator,2,1,peel,3,1/10 pda,2,2
C2073,INN21P3Q2_3,INN,innovator,2,1,peel,3,1/10 pda,2,3
C2074,INN21P3Q2_4,INN,innovator,2,1,peel,3,1/10 pda,2,4
C2075,INN21D1P1_1,INN,innovator,2,1,crushed,1,pda,1,1
C2076,INN21D1P1_2,INN,innovator,2,1,crushed,1,pda,1,2
C2077,INN21D1P1_3,INN,innovator,2,1,crushed,1,pda,1,3
C2078,INN21D1P1_4,INN,innovator,2,1,crushed,1,pda,1,4
C2079,INN21D1P1_5,INN,innovator,2,1,crushed,1,pda,1,5
C2080,INN21D1P1_6,INN,innovator,2,1,crushed,1,pda,1,6
C2081,INN21D1P1_7,INN,innovator,2,1,crushed,1,pda,1,7
C2082,INN21D1P1_8,INN,innovator,2,1,crushed,1,pda,1,8
C2083,INN21D1P1_9,INN,innovator,2,1,crushed,1,pda,1,9
C2084,INN21D1P1_10,INN,innovator,2,1,crushed,1,pda,1,10
C2085,INN21D1P1_11,INN,innovator,2,1,crushed,1,pda,1,11
C2086,INN21D1P1_12,INN,innovator,2,1,crushed,1,pda,1,12
C2087,INN21D1P1_13,INN,innovator,2,1,crushed,1,pda,1,13
C2088,INN21D1P1_14,INN,innovator,2,1,crushed,1,pda,1,14
C2089,INN21D1P1_15,INN,innovator,2,1,crushed,1,pda,1,15
C2090,INN21D1P1_16,INN,innovator,2,1,crushed,1,pda,1,16
C2091,INN21D1P1_17,INN,innovator,2,1,crushed,1,pda,1,17
C2092,INN21D1P1_18,INN,innovator,2,1,crushed,1,pda,1,18
C2093,INN21D1P1_19,INN,innovator,2,1,crushed,1,pda,1,19
C2094,INN21D1P1_20,INN,innovator,2,1,crushed,1,pda,1,20
C2095,INN21D1P1_21,INN,innovator,2,1,crushed,1,pda,1,21
C2096,INN21D1P1_22,INN,innovator,2,1,crushed,1,pda,1,22
C2097,INN21D1P1_23,INN,innovator,2,1,crushed,1,pda,1,23
C2098,INN21D1P1_24,INN,innovator,2,1,crushed,1,pda,1,24
C2099,INN21D1P1_25,INN,innovator,2,1,crushed,1,pda,1,25
C2100,INN21D1P1_26,INN,innovator,2,1,crushed,1,pda,1,26
C2101,INN21D1P1_27,INN,innovator,2,1,crushed,1,pda,1,27
C2102,INN21D3P1_1,INN,innovator,2,1,crushed,3,pda,1,1
C2103,INN21D3P1_2,INN,innovator,2,1,crushed,3,pda,1,2
C2104,INN21D3P1_3,INN,innovator,2,1,crushed,3,pda,1,3
C2105,INN21D3P1_4,INN,innovator,2,1,crushed,3,pda,1,4
C2106,INN21D3P1_5,INN,innovator,2,1,crushed,3,pda,1,5
C2107,INN21D1P2_1,INN,innovator,2,1,crushed,1,pda,2,1
C2108,INN21D1P2_2,INN,innovator,2,1,crushed,1,pda,2,2
C2109,INN21D1P2_3,INN,innovator,2,1,crushed,1,pda,2,3
C2110,INN21D1P2_4,INN,innovator,2,1,crushed,1,pda,2,4
C2111,INN21D1P2_5,INN,innovator,2,1,crushed,1,pda,2,5
C2112,INN21D1P2_6,INN,innovator,2,1,crushed,1,pda,2,6
C2113,INN21D1P2_7,INN,innovator,2,1,crushed,1,pda,2,7
C2114,INN21D1P2_8,INN,innovator,2,1,crushed,1,pda,2,8
C2115,INN21D1P2_9,INN,innovator,2,1,crushed,1,pda,2,9
C2116,INN21D1P2_10,INN,innovator,2,1,crushed,1,pda,2,10
C2117,INN21D1P2_11,INN,innovator,2,1,crushed,1,pda,2,11
C2118,INN21D1P2_12,INN,innovator,2,1,crushed,1,pda,2,12
C2119,INN21D1P2_13,INN,innovator,2,1,crushed,1,pda,2,13
C2120,INN21D1P2_14,INN,innovator,2,1,crushed,1,pda,2,14
C2121,INN21D1P2_15,INN,innovator,2,1,crushed,1,pda,2,15
C2122,INN21D1P2_16,INN,innovator,2,1,crushed,1,pda,2,16
C2123,INN21D1P2_17,INN,innovator,2,1,crushed,1,pda,2,17
C2124,INN21D1P2_18,INN,innovator,2,1,crushed,1,pda,2,18
C2125,INN21D1P2_19,INN,innovator,2,1,crushed,1,pda,2,19
C2126,INN21D1P2_20,INN,innovator,2,1,crushed,1,pda,2,20
C2127,INN21D1P2_21,INN,innovator,2,1,crushed,1,pda,2,21
C2128,INN21D1P2_22,INN,innovator,2,1,crushed,1,pda,2,22
C2129,INN21D1P2_23,INN,innovator,2,1,crushed,1,pda,2,23
C2130,INN21D1P2_24,INN,innovator,2,1,crushed,1,pda,2,24
C2131,INN21D1P2_25,INN,innovator,2,1,crushed,1,pda,2,25
C2132,INN21D1P2_26,INN,innovator,2,1,crushed,1,pda,2,26
C2133,INN21D1P2_27,INN,innovator,2,1,crushed,1,pda,2,27
C2134,INN21D1P2_28,INN,innovator,2,1,crushed,1,pda,2,28
C2135,INN21D1P2_29,INN,innovator,2,1,crushed,1,pda,2,29
C2136,INN21D1P2_30,INN,innovator,2,1,crushed,1,pda,2,30
C2137,INN21D1P2_31,INN,innovator,2,1,crushed,1,pda,2,31
C2138,INN21D1P2_32,INN,innovator,2,1,crushed,1,pda,2,32
C2139,INN21D1P2_33,INN,innovator,2,1,crushed,1,pda,2,33
C2140,INN21D1P2_34,INN,innovator,2,1,crushed,1,pda,2,34
C2141,INN21D1P2_35,INN,innovator,2,1,crushed,1,pda,2,35
C2142,INN21D1P2_36,INN,innovator,2,1,crushed,1,pda,2,36
C2143,INN21D1P2_37,INN,innovator,2,1,crushed,1,pda,2,37
C2144,INN21D2P2_1,INN,innovator,2,1,crushed,2,pda,2,1
C2145,INN21D2P2_2,INN,innovator,2,1,crushed,2,pda,2,2
C2146,INN21D2P2_3,INN,innovator,2,1,crushed,2,pda,2,3
C2147,INN21D2P2_4,INN,innovator,2,1,crushed,2,pda,2,4
C2148,INN21D2P2_5,INN,innovator,2,1,crushed,2,pda,2,5
C2149,INN21D2P2_6,INN,innovator,2,1,crushed,2,pda,2,6
C2150,INN21D2P2_7,INN,innovator,2,1,crushed,2,pda,2,7
C2151,INN21D2P2_8,INN,innovator,2,1,crushed,2,pda,2,8
C2152,INN21D2P2_9,INN,innovator,2,1,crushed,2,pda,2,9
